x,y,code,name
3.2273722,2.7856586,C08L53,Placeholder
5.9896646,2.1810415,C23C2,Placeholder
7.8545995,4.5857906,B65H1,Placeholder
10.363333,3.7745826,F16B21,Placeholder
6.559653,2.734878,B22F5,Placeholder
8.568098,5.960426,A61B17,Placeholder
7.428867,4.5820346,B41J3,Placeholder
5.280396,3.9407008,D21H27,Placeholder
10.586783,5.768504,B64D47,Placeholder
8.285136,1.3469137,D06F39,Placeholder
10.289106,5.45885,A63B71,Placeholder
10.885226,7.1395507,G08C19,Placeholder
3.2569318,2.5221944,C08L21,Placeholder
3.6995375,6.332742,A01C1,Placeholder
13.695491,7.4776354,H02P6,Placeholder
5.3063545,2.4368834,C04B35,Placeholder
3.6533883,5.397997,A23B7,Placeholder
11.644047,8.082025,G01R29,Placeholder
10.206698,5.6116805,G01B3,Placeholder
1.1721594,4.764012,C07D231,Placeholder
7.672489,4.618657,B65H20,Placeholder
9.5578165,0.76430845,F01D21,Placeholder
2.0601444,3.3555522,C07C21,Placeholder
8.2764435,1.2708538,D06F37,Placeholder
4.6618257,3.0272145,C09C1,Placeholder
12.85043,6.422892,H01H50,Placeholder
10.318051,3.0092864,F16B35,Placeholder
12.143814,3.1153474,F16D125,Placeholder
9.853534,4.0326443,E04D13,Placeholder
9.189316,7.260496,G01B11,Placeholder
5.399595,1.0166773,B01D11,Placeholder
9.156591,2.706338,B24B21,Placeholder
2.2331789,5.563433,C12N11,Placeholder
11.714138,2.2496727,F16C27,Placeholder
12.303238,4.983547,A01D46,Placeholder
12.1926985,8.168067,G05F1,Placeholder
2.1076488,6.2545633,G16B40,Placeholder
5.0730314,0.25961566,C10G3,Placeholder
10.993408,4.2317343,B60J7,Placeholder
7.3752475,4.5427146,B41J25,Placeholder
4.6007357,1.8302275,H01M4,Placeholder
6.1185856,0.5085381,C10B53,Placeholder
9.998381,6.267577,G05D19,Placeholder
4.8423243,3.9251862,D21H21,Placeholder
8.03961,5.3045444,A46B9,Placeholder
12.853499,1.0858498,A43C1,Placeholder
10.1200485,5.361769,A63B53,Placeholder
8.350164,4.150693,B65B51,Placeholder
12.950554,8.86871,G04R60,Placeholder
7.985547,-1.2959493,F17C9,Placeholder
12.414774,4.346206,E05F15,Placeholder
3.590072,3.1637428,C08L71,Placeholder
7.0807514,-0.3755293,G01K7,Placeholder
10.246817,3.658276,F16B5,Placeholder
13.469393,6.2388916,H01F7,Placeholder
10.092484,4.144448,A47F5,Placeholder
9.153151,0.24226302,B60K13,Placeholder
7.969408,-1.1055264,F01K13,Placeholder
1.5837648,5.3800044,A61P31,Placeholder
9.809789,7.2988424,G01S13,Placeholder
9.769931,8.296113,A61F11,Placeholder
1.2003158,4.688269,C07D405,Placeholder
10.844217,5.599412,B25J13,Placeholder
10.724384,0.25557983,F16K5,Placeholder
8.262545,4.2052965,B65C3,Placeholder
10.460739,4.840799,A47D13,Placeholder
8.477888,-0.43952098,F01P7,Placeholder
8.841816,2.028035,A47K3,Placeholder
0.8338148,4.867278,C07D217,Placeholder
7.0621834,3.82155,B05C1,Placeholder
10.81995,4.143847,A62B1,Placeholder
5.4371834,3.4701476,B32B9,Placeholder
2.7222226,4.852483,B01D15,Placeholder
7.9511423,2.80741,B23P15,Placeholder
9.628812,1.8780925,F16L41,Placeholder
9.151545,6.570619,H03H9,Placeholder
2.5157087,3.9638376,C08G61,Placeholder
4.6897697,1.8876563,C01G51,Placeholder
11.770379,4.196173,B62K5,Placeholder
11.077438,4.0425377,B62D25,Placeholder
1.4417549,5.2970395,A61P11,Placeholder
12.199044,7.7513676,G01R27,Placeholder
7.526896,8.818905,F21S45,Placeholder
7.9684906,2.248851,A47J19,Placeholder
10.943878,0.7093604,F15B11,Placeholder
7.6216083,5.798276,G01N35,Placeholder
7.393472,1.347887,B01D33,Placeholder
9.838454,3.90746,E04B1,Placeholder
9.906755,4.07067,E06B1,Placeholder
3.3997517,6.647546,A01N53,Placeholder
12.445536,5.8267183,H01H3,Placeholder
12.820219,4.2007813,E05B1,Placeholder
11.773261,6.0554194,B61L27,Placeholder
8.353318,1.7266994,A47L7,Placeholder
6.0549917,1.1613146,B09C1,Placeholder
12.656912,6.1502314,H01R13,Placeholder
3.8451457,3.236494,C09J167,Placeholder
9.893487,8.559433,H04S5,Placeholder
9.445678,4.0114284,B65G69,Placeholder
3.508541,5.4569054,C12G1,Placeholder
10.89877,5.469081,B62D57,Placeholder
9.760441,0.1263233,F02B47,Placeholder
12.523682,3.5318635,B60L15,Placeholder
9.770096,7.278254,G07D7,Placeholder
10.444103,6.259748,G01P3,Placeholder
5.415,3.2085183,B32B15,Placeholder
8.164791,0.7183314,A45D20,Placeholder
7.2773542,1.3340292,B01D29,Placeholder
10.104704,6.8469915,A61M21,Placeholder
9.223921,7.3741436,G01C3,Placeholder
3.870359,4.5143394,A61L27,Placeholder
11.603823,5.465299,B60L5,Placeholder
8.082794,4.3404236,B65H45,Placeholder
2.0434544,5.843519,C12P21,Placeholder
1.8715783,3.8870027,C07C39,Placeholder
7.1118207,-0.33155802,G01K11,Placeholder
8.748397,7.4912724,G02C13,Placeholder
10.509791,4.146311,E06B9,Placeholder
6.612268,1.8792559,G21C3,Placeholder
3.3928525,5.2201123,A23G3,Placeholder
10.684358,1.5670028,F16F9,Placeholder
8.812946,4.363708,H05K13,Placeholder
9.110298,2.6091092,B24B41,Placeholder
3.5074148,3.3971062,C09D123,Placeholder
9.872421,4.799673,A47C27,Placeholder
10.567426,7.190381,G06Q50,Placeholder
8.905335,-0.32344413,F02N19,Placeholder
13.802556,6.0122414,H02K3,Placeholder
10.628531,4.7380733,B60N2,Placeholder
3.300087,2.9116855,C08L55,Placeholder
11.16689,8.395429,H04J3,Placeholder
3.4188943,6.390632,A01P21,Placeholder
5.543053,3.0146255,C03C8,Placeholder
5.025813,2.493381,C25D1,Placeholder
8.17135,1.1627057,D06F73,Placeholder
0.81758845,4.8862276,C07D473,Placeholder
9.512773,0.7017581,F02K1,Placeholder
7.632916,3.2492867,B22D17,Placeholder
3.1979842,2.4650304,C08L57,Placeholder
4.1846714,3.233193,B01J13,Placeholder
9.269883,2.7971106,B24B47,Placeholder
6.7438173,4.440065,B42D25,Placeholder
10.469769,5.6458144,A63H13,Placeholder
11.002128,6.924724,F16P3,Placeholder
3.152274,5.2624645,A23L27,Placeholder
10.301805,2.3521745,E21B7,Placeholder
4.882144,0.83561504,B01J32,Placeholder
7.391032,1.048723,F26B5,Placeholder
8.324835,7.611976,G02B6,Placeholder
13.698158,7.5019183,H02P21,Placeholder
3.379559,5.360246,A23L17,Placeholder
10.716571,7.5664306,H04M9,Placeholder
5.9875536,3.361413,B60J1,Placeholder
6.5064535,2.8698478,B33Y40,Placeholder
7.76357,3.2031896,B30B15,Placeholder
10.032119,4.116486,E04F11,Placeholder
6.302633,1.2906502,C12H1,Placeholder
2.0409763,3.4315908,C07C19,Placeholder
12.81166,1.0816371,A43D8,Placeholder
11.252674,8.977885,H04J99,Placeholder
4.3185277,3.2501602,C08K7,Placeholder
6.495785,2.8490756,B33Y50,Placeholder
7.1095204,2.0067983,B02C19,Placeholder
9.607685,7.4558563,H04N1,Placeholder
13.812449,5.993559,H02K29,Placeholder
9.070651,5.4203568,A61F5,Placeholder
11.483239,5.3848696,B66B5,Placeholder
8.922389,1.9209019,E03D1,Placeholder
10.227167,6.3115873,G01M99,Placeholder
7.8866825,4.5889072,B65H29,Placeholder
2.078291,6.2365923,G16B30,Placeholder
9.399517,4.23708,A01M29,Placeholder
10.702968,0.23680815,F16T1,Placeholder
12.201212,7.7080736,G01R35,Placeholder
3.6312547,3.2064629,C09J123,Placeholder
10.17742,8.253755,G10L25,Placeholder
1.9700763,4.3490534,C07D311,Placeholder
4.2207656,3.4393082,C08J3,Placeholder
3.9648066,3.094899,F16G1,Placeholder
2.0809503,6.2437186,G16B20,Placeholder
10.99555,6.3866725,G01C22,Placeholder
7.2157006,1.302246,B01D35,Placeholder
10.710084,5.4432573,B64D45,Placeholder
3.649712,5.3710656,A23L3,Placeholder
2.75839,6.127072,A01H4,Placeholder
3.7722018,3.7872252,C09K19,Placeholder
12.490216,7.869486,H02M3,Placeholder
6.1223536,2.5743527,B22F7,Placeholder
9.721284,1.9870492,F16L19,Placeholder
10.591766,7.476239,G06Q40,Placeholder
12.54865,3.5362394,B60L9,Placeholder
5.305856,1.2726454,C22B59,Placeholder
3.3575873,4.305342,A61Q1,Placeholder
11.629067,3.8689966,B60G17,Placeholder
12.419267,2.08938,B60C5,Placeholder
3.2526107,4.461144,A61Q19,Placeholder
1.997947,5.795552,C12N5,Placeholder
8.287539,2.8486543,B67C3,Placeholder
1.7058065,5.358539,A61K47,Placeholder
4.4329643,3.3925877,G03G9,Placeholder
4.525914,3.1722302,C09C3,Placeholder
12.550446,6.29548,H02G5,Placeholder
5.8321376,3.886846,B32B29,Placeholder
3.4121797,5.3551345,A23L11,Placeholder
12.084466,6.9105945,F24S30,Placeholder
1.9169363,5.7906036,C07H21,Placeholder
0.9356962,4.838938,C07D413,Placeholder
3.4513392,6.490921,A01N31,Placeholder
2.4977145,1.4659523,C10M107,Placeholder
7.5940237,4.612643,B41J13,Placeholder
8.400499,4.0702877,B65B31,Placeholder
7.5855703,8.764753,F21V14,Placeholder
3.3972356,6.564273,A01N37,Placeholder
4.8333793,3.4957483,C08J5,Placeholder
7.456725,-0.94574434,F28D15,Placeholder
11.826188,4.96024,E01C19,Placeholder
7.6846223,0.5502382,A47J36,Placeholder
12.899312,1.0535154,A43B3,Placeholder
0.89811134,4.845486,C07D417,Placeholder
3.848409,2.8914158,E01C7,Placeholder
4.896317,2.1459846,C01F7,Placeholder
12.666418,4.1945934,E05D7,Placeholder
3.9696877,3.6148925,C09D127,Placeholder
9.345146,2.714039,B23B5,Placeholder
8.623278,6.022976,A61B46,Placeholder
4.5103893,2.5689676,C04B28,Placeholder
1.3018792,4.850552,C07D295,Placeholder
5.5657616,4.4814014,D01F2,Placeholder
1.4424407,5.0805106,A61K31,Placeholder
7.796418,-1.237048,F25J3,Placeholder
4.8125205,3.4588075,C23C26,Placeholder
8.546751,5.553116,A61M1,Placeholder
11.591448,3.8761518,B62J23,Placeholder
8.176252,1.1889983,D06F25,Placeholder
11.596565,3.756461,B60G15,Placeholder
7.5697317,8.748457,F21V5,Placeholder
6.806378,2.6821544,B23K26,Placeholder
1.2778802,4.7419195,C07D309,Placeholder
5.156877,3.615347,B29K33,Placeholder
9.984543,4.1338916,E06B7,Placeholder
3.843352,3.5428507,C08F283,Placeholder
10.585549,5.410869,B64G1,Placeholder
11.040555,7.0583706,G08B25,Placeholder
10.782434,0.25064534,F16K7,Placeholder
10.629701,0.8697432,F04C14,Placeholder
9.294023,6.995117,G01H9,Placeholder
5.327457,4.3133025,D06M101,Placeholder
5.519502,2.466715,C30B15,Placeholder
8.192451,4.3000364,B65B19,Placeholder
12.904666,8.981005,H01Q3,Placeholder
8.435597,5.3387666,A61J1,Placeholder
7.546252,8.776213,F21W111,Placeholder
4.8202963,2.116328,C01G41,Placeholder
7.6452036,1.9983466,A61L101,Placeholder
10.727517,4.3727,F16M13,Placeholder
8.399156,1.7800316,A47L5,Placeholder
12.310603,4.8545294,A01D43,Placeholder
7.269338,3.606024,B05C11,Placeholder
10.86756,3.4922445,B63B35,Placeholder
11.735349,2.2798872,F16C25,Placeholder
12.657416,7.3502674,H02H9,Placeholder
4.698855,1.5182745,C25B9,Placeholder
8.988589,7.6628733,G03B15,Placeholder
7.7577496,8.688708,B62J6,Placeholder
1.8183724,5.2982674,B82B1,Placeholder
5.557043,2.1479213,C22C13,Placeholder
12.242334,3.4155858,B62L3,Placeholder
5.876611,1.2300179,B09B3,Placeholder
12.407267,3.3832574,F02N11,Placeholder
9.076182,3.611633,B65D88,Placeholder
12.370431,3.06307,F16D121,Placeholder
4.699405,1.5461309,C25B11,Placeholder
6.655666,5.056483,D04B15,Placeholder
8.971427,7.797364,G03B5,Placeholder
6.867467,3.4072335,B29C47,Placeholder
6.9006968,2.490906,B23K37,Placeholder
7.706045,3.000006,B21K1,Placeholder
12.497451,7.7676406,H02M7,Placeholder
2.298401,1.1841953,C10M137,Placeholder
9.249763,2.7935328,B24B49,Placeholder
1.8148253,4.063208,C07C49,Placeholder
7.094909,-0.37059274,G01K3,Placeholder
3.1157596,5.0097494,A23D9,Placeholder
8.232346,1.2655708,D06F33,Placeholder
10.548986,4.9478683,B60R21,Placeholder
12.118803,4.673254,A01D69,Placeholder
9.265887,5.946436,A61H19,Placeholder
3.3983414,6.596517,A01N65,Placeholder
8.204828,-0.8136785,F25D21,Placeholder
12.751072,4.180844,E05F1,Placeholder
7.3716106,-0.23153514,F24D13,Placeholder
5.1762185,4.4314113,B41N1,Placeholder
8.8999815,1.4898989,A62C2,Placeholder
5.945653,2.1388524,B22D13,Placeholder
12.460032,3.4356358,B60K6,Placeholder
13.258744,4.2411976,E05B17,Placeholder
6.3408513,3.779162,B32B37,Placeholder
10.21989,6.224834,H01H36,Placeholder
11.698622,4.125824,B62K3,Placeholder
3.6569932,5.3122168,A23B9,Placeholder
7.4795847,7.6615057,H01J61,Placeholder
4.888812,0.81897724,B01J29,Placeholder
10.955322,6.877277,G08B5,Placeholder
9.780633,7.2812533,G16H30,Placeholder
4.597719,3.2780917,B29K23,Placeholder
12.171698,4.1889415,E05F11,Placeholder
5.984115,0.5590131,C10L5,Placeholder
3.375509,6.623653,A01N43,Placeholder
6.3316193,1.1675476,B01D65,Placeholder
11.776646,6.0682454,B61L25,Placeholder
4.180546,3.1821508,C08K9,Placeholder
7.174195,0.6314356,A61M11,Placeholder
2.1620352,4.011178,A61Q13,Placeholder
12.076963,8.340256,H03G1,Placeholder
10.332406,3.2184138,F16B13,Placeholder
7.341071,1.1046392,B01D47,Placeholder
10.396935,3.7670484,B65D63,Placeholder
8.387697,3.602531,B65D25,Placeholder
11.128379,4.0909295,B62D29,Placeholder
4.765466,3.530463,B05D7,Placeholder
12.029111,4.888009,A01B59,Placeholder
11.3150425,4.585615,B61B1,Placeholder
10.176073,8.374359,G10L21,Placeholder
10.57526,4.6667857,A47B9,Placeholder
12.106209,3.605275,B62M6,Placeholder
10.4101095,4.673756,B60R5,Placeholder
7.7866354,8.652472,B60Q1,Placeholder
9.73456,8.269682,H04R25,Placeholder
10.727114,3.6362627,B63B21,Placeholder
9.73329,3.9468849,E04C2,Placeholder
3.0326912,2.779586,C08F210,Placeholder
10.644965,5.693804,B64D43,Placeholder
10.549913,5.8539577,G01M17,Placeholder
7.1970334,6.6023884,H01T23,Placeholder
7.9934597,-1.4330178,F25B47,Placeholder
9.430559,2.832761,B23Q17,Placeholder
11.0212555,5.2083607,B64F1,Placeholder
8.329142,0.29252985,F23D11,Placeholder
8.491443,3.771675,B65D81,Placeholder
3.6616464,5.242838,A23G9,Placeholder
9.756756,-0.059440207,F02D19,Placeholder
10.725593,7.9557977,H03M13,Placeholder
11.1829605,8.909244,H04L1,Placeholder
7.366563,4.508937,B41J17,Placeholder
6.1222153,1.4652553,B01D67,Placeholder
7.6577954,1.9313729,B08B17,Placeholder
5.1256404,1.7176459,B01J47,Placeholder
10.855712,7.2382903,G07B15,Placeholder
10.957403,5.952989,G01C23,Placeholder
3.0966785,3.5077102,C08F226,Placeholder
7.922441,6.172005,G01N27,Placeholder
9.207213,3.098695,B23D47,Placeholder
8.281762,4.3657336,B65B11,Placeholder
5.386292,0.35098204,C10G1,Placeholder
7.738976,-0.088104874,H05K7,Placeholder
11.032002,8.918963,H04W88,Placeholder
13.059049,4.2793627,E05B77,Placeholder
10.205082,8.167886,G10L13,Placeholder
2.0566115,4.041567,C07F3,Placeholder
7.535931,4.6637125,B65H23,Placeholder
5.1254096,0.35810378,C07C4,Placeholder
4.9289374,0.79400057,B01J35,Placeholder
3.9051614,2.8009098,C08L95,Placeholder
4.8997216,0.82762647,B01J21,Placeholder
3.9151795,4.550529,A61L24,Placeholder
9.07477,2.5720294,B23B51,Placeholder
8.353956,7.602085,H01S3,Placeholder
1.4750404,5.1655664,A61P29,Placeholder
11.1776285,9.039319,H04W74,Placeholder
4.497133,3.8268244,C08L1,Placeholder
5.002657,4.2587132,D06M13,Placeholder
10.367954,1.009584,F04C23,Placeholder
9.935781,7.3927517,A45D44,Placeholder
2.1682937,4.2883625,C07D333,Placeholder
12.561753,6.348185,H02B1,Placeholder
1.8253753,5.301952,A61P17,Placeholder
7.6051683,3.096718,B21D5,Placeholder
6.618806,5.0363927,D03D47,Placeholder
12.782811,8.705255,H01P1,Placeholder
5.5970635,3.0298975,C03C4,Placeholder
9.76187,2.8734205,B23B31,Placeholder
7.421742,-0.91069597,F28D21,Placeholder
10.623154,4.246639,E01F13,Placeholder
11.542738,4.0600185,B62J9,Placeholder
0.9448656,4.828879,C07D519,Placeholder
4.2042303,3.547607,C09D201,Placeholder
4.707084,0.33798686,C10L10,Placeholder
8.952852,4.38387,B65G65,Placeholder
9.407761,6.6265244,G10H3,Placeholder
13.630919,6.0631766,H02K41,Placeholder
5.784037,3.6114757,B05D1,Placeholder
10.210564,0.74501234,F01M11,Placeholder
10.54367,4.7219715,B62J1,Placeholder
10.856516,5.222031,B64D39,Placeholder
7.168876,3.307609,B29C49,Placeholder
7.9993606,-1.3570487,F25B41,Placeholder
11.144178,6.3209863,G08G3,Placeholder
8.493328,5.642442,A61M35,Placeholder
10.377659,3.5307786,E02D27,Placeholder
5.113241,2.657084,C25D5,Placeholder
7.333942,6.9597616,G21K5,Placeholder
3.2564008,3.411364,C08F290,Placeholder
11.511968,5.7231674,A01B69,Placeholder
9.691365,1.9469533,F16L13,Placeholder
10.693902,7.533281,G06F21,Placeholder
3.4041312,4.00007,C11D7,Placeholder
9.451277,2.6873155,B23B41,Placeholder
8.366181,3.4859757,B65D53,Placeholder
4.316777,3.1999564,C09J201,Placeholder
8.928842,3.9515193,A01K5,Placeholder
11.675867,2.233386,B23B19,Placeholder
4.7132573,1.4727099,C25B1,Placeholder
7.480907,-0.46658453,F24H9,Placeholder
10.740808,0.40705156,F04B27,Placeholder
9.335749,2.7292407,B24B27,Placeholder
1.9310979,5.751589,C07K14,Placeholder
2.0098312,5.9913697,C40B30,Placeholder
7.103759,0.601189,A24D3,Placeholder
5.7200933,3.8512788,B27K3,Placeholder
6.2053337,0.32848608,B01D5,Placeholder
1.9485321,3.950732,B01J31,Placeholder
10.714414,0.7853806,F04B23,Placeholder
11.196819,3.5872505,E04H9,Placeholder
10.548768,4.9602084,B62J27,Placeholder
12.992351,8.892899,H01Q1,Placeholder
9.488545,2.513548,E21B10,Placeholder
9.045811,6.623505,H03H3,Placeholder
10.937215,5.394803,B25J5,Placeholder
12.393383,4.9508553,A01F15,Placeholder
8.219214,1.8697954,B05B3,Placeholder
6.480862,3.1330707,B29B13,Placeholder
11.40117,4.5799747,B60D1,Placeholder
3.1886623,3.1784565,C08F216,Placeholder
9.64094,3.9244726,E04F15,Placeholder
11.207767,2.5205326,B64C29,Placeholder
7.0406666,-0.36993667,G01K15,Placeholder
9.608333,3.6135898,B23P19,Placeholder
8.630943,7.9382577,G02B13,Placeholder
7.570566,0.52665854,A47J37,Placeholder
3.2828672,4.430038,A61K8,Placeholder
3.193107,3.0937605,C08F8,Placeholder
7.7970395,1.2341152,B01D45,Placeholder
3.5688274,4.191863,C11D17,Placeholder
10.511503,4.757615,A47C19,Placeholder
6.404258,4.547866,D07B1,Placeholder
7.648348,-0.5402866,G05D23,Placeholder
8.932012,4.5271244,B65G61,Placeholder
4.5424094,3.014076,C09J9,Placeholder
3.8490157,3.308612,C09J11,Placeholder
12.682948,6.471763,H02B11,Placeholder
2.3774304,4.2759027,H01L51,Placeholder
9.229663,6.4893737,B81B3,Placeholder
12.886497,1.0448519,A43B21,Placeholder
6.8804574,2.6558883,B23K33,Placeholder
10.297007,3.069304,F16B43,Placeholder
11.220852,9.008951,H04J11,Placeholder
10.37395,2.9547396,B25B23,Placeholder
6.2956095,1.1921726,B01D21,Placeholder
10.170648,3.6925912,B65B13,Placeholder
9.02506,7.7153907,G03B19,Placeholder
11.539462,3.7239692,B62J35,Placeholder
5.7855835,2.2114604,C22C21,Placeholder
8.693134,7.639948,G02B27,Placeholder
2.0257282,4.22951,C07F9,Placeholder
7.325037,3.1420517,B30B11,Placeholder
8.270768,3.414593,B65D39,Placeholder
10.44916,6.2929554,G01D5,Placeholder
8.397461,3.460933,B65D55,Placeholder
9.867265,8.470308,H04S7,Placeholder
4.720203,4.3895354,C09D11,Placeholder
8.67848,6.0680633,A61B34,Placeholder
5.1442156,0.15822692,C10G11,Placeholder
9.798898,4.4222794,B60R13,Placeholder
6.2610507,3.8669116,B32B21,Placeholder
3.172529,3.5624676,C09D179,Placeholder
4.876687,2.126901,C01G25,Placeholder
10.969407,7.2120066,H04Q9,Placeholder
7.84556,-0.99165016,F02G5,Placeholder
5.3004584,1.7226161,C01B13,Placeholder
9.709448,8.140803,H04R1,Placeholder
12.580265,7.796924,H02M5,Placeholder
7.51335,0.9754791,F26B21,Placeholder
3.7105432,3.473433,A61K6,Placeholder
9.547185,7.025034,G01S15,Placeholder
12.087921,3.0734174,F16H3,Placeholder
9.454303,2.885626,B23Q3,Placeholder
6.994305,3.550052,B29L23,Placeholder
11.336717,3.2533557,B63H25,Placeholder
10.863495,5.56639,A63H11,Placeholder
3.003595,5.521513,A23K10,Placeholder
12.789814,6.4214163,H01H1,Placeholder
10.768608,7.9143085,H04L29,Placeholder
5.49034,1.6406778,C22B9,Placeholder
7.599921,8.5273695,F21V1,Placeholder
10.710297,6.7718487,G05B19,Placeholder
1.7875473,3.6890278,C07C263,Placeholder
12.432134,5.0496416,A01C7,Placeholder
9.894196,4.423777,A47F3,Placeholder
3.5608115,3.0147455,C09J153,Placeholder
7.464585,8.883263,F21V31,Placeholder
9.476235,0.1510099,F02M26,Placeholder
3.166313,3.1177878,C08F218,Placeholder
3.2726188,3.4414992,C08F20,Placeholder
3.7277255,3.509817,C09D151,Placeholder
12.627446,6.1379566,H01R27,Placeholder
5.96172,1.148008,C02F3,Placeholder
7.429986,2.505533,B24C1,Placeholder
10.157436,4.0864496,A47B47,Placeholder
9.650859,7.2414627,G01S7,Placeholder
10.921021,5.15781,B64C39,Placeholder
2.293804,5.705004,C12N9,Placeholder
9.981085,5.575349,G01G19,Placeholder
9.495086,6.2035193,G01L9,Placeholder
10.085013,2.9459531,B24B23,Placeholder
9.789735,4.7080517,A45C5,Placeholder
6.89715,2.646627,B23K20,Placeholder
7.9120107,2.0559134,B01F7,Placeholder
8.670585,1.8944293,E03D9,Placeholder
8.8393135,7.79217,G02B7,Placeholder
8.950097,1.9532288,E03D11,Placeholder
7.8406215,3.0043526,B21D39,Placeholder
8.372892,0.4616073,F24F7,Placeholder
7.854142,4.618064,B65H43,Placeholder
11.266245,3.6506193,B62D35,Placeholder
10.32303,0.85527337,F04C28,Placeholder
10.690079,5.1737375,A63B21,Placeholder
7.376122,4.5216556,B41J19,Placeholder
7.3810983,4.6834874,G06K15,Placeholder
9.468107,7.2421346,G01C11,Placeholder
8.305546,7.550827,G02B5,Placeholder
6.6656356,5.0512443,D01H15,Placeholder
12.67239,6.1735325,H01R103,Placeholder
8.499223,3.7652264,B65B29,Placeholder
5.7303004,2.7877994,C23C4,Placeholder
7.3370275,4.4598784,B41F35,Placeholder
9.129367,5.7358174,A61H9,Placeholder
5.932621,1.1177597,C02F11,Placeholder
10.559468,4.7038836,B60N3,Placeholder
11.234155,2.2378218,B64D31,Placeholder
13.7859745,5.9224567,H02K5,Placeholder
6.9970217,4.0097375,B41F23,Placeholder
5.5741396,0.606298,C10L3,Placeholder
11.675316,3.9226081,B62K19,Placeholder
8.170513,3.4103,B65D1,Placeholder
7.6495457,3.0153427,B21D19,Placeholder
7.0073776,3.2367475,B29C39,Placeholder
10.176252,5.1411524,A63H33,Placeholder
4.285292,4.406438,D01F4,Placeholder
10.56797,7.108306,A01K11,Placeholder
9.588752,0.5174657,F02C9,Placeholder
7.92394,8.043479,H05B33,Placeholder
5.2531104,2.7270994,C23F1,Placeholder
10.385114,3.7685933,H02G7,Placeholder
7.977203,-1.067816,F01K23,Placeholder
10.583624,0.8070686,F04B41,Placeholder
9.811527,4.498192,F25D27,Placeholder
8.597229,6.42278,A61F9,Placeholder
8.584303,7.802,H04J14,Placeholder
5.5888987,2.9984465,C03C10,Placeholder
6.2839427,3.9933622,B44C3,Placeholder
8.468852,3.7384996,B65D77,Placeholder
8.473176,3.8397996,B65D6,Placeholder
1.947837,5.8440266,C12N7,Placeholder
8.218604,1.1467195,D06F58,Placeholder
5.226276,3.059677,F16D69,Placeholder
12.3399105,7.2102704,B60L53,Placeholder
8.643533,6.2420483,A61B1,Placeholder
11.6590185,4.0134516,B60G3,Placeholder
3.1751783,3.400035,C08L35,Placeholder
9.490682,2.009156,F16L9,Placeholder
9.745484,1.9330649,F16L17,Placeholder
10.384203,6.209436,G01P21,Placeholder
8.130661,6.778124,B81C1,Placeholder
6.703505,0.49627903,F23J15,Placeholder
12.647995,6.16204,H01R43,Placeholder
7.6951747,5.806991,G01N11,Placeholder
10.215901,4.3329897,B25H3,Placeholder
10.014465,5.9997115,G01D11,Placeholder
1.6380908,5.346458,A61P33,Placeholder
8.961716,5.4799123,A62B18,Placeholder
6.7039666,2.492495,B23K3,Placeholder
5.7581763,2.2139056,C22C19,Placeholder
11.797293,5.5626264,B62D137,Placeholder
9.262542,6.514473,H02N2,Placeholder
12.453615,5.0477552,A01B79,Placeholder
11.881609,5.463188,B62D6,Placeholder
4.5791707,1.7869287,H01G11,Placeholder
10.691853,0.8521571,F04B49,Placeholder
10.24753,3.7516923,F16G11,Placeholder
6.1610556,2.0537603,C21C7,Placeholder
9.399411,3.0663235,B23Q7,Placeholder
10.104372,4.3309994,A47B77,Placeholder
8.078295,5.3985825,A46B5,Placeholder
7.2191267,-0.6799696,F28F21,Placeholder
10.358637,4.1147037,E04H15,Placeholder
10.12858,3.7103696,H02G3,Placeholder
1.4756677,5.2238307,A61P9,Placeholder
8.311799,-0.38115945,F24F120,Placeholder
4.6267214,3.5603602,C03C25,Placeholder
6.6998873,2.5725782,B22D18,Placeholder
7.818797,-1.0485156,F24F5,Placeholder
13.690717,7.487454,H02P7,Placeholder
8.016877,-1.4322044,F25B13,Placeholder
7.625051,8.66346,F21V7,Placeholder
13.062713,4.2338386,E05B81,Placeholder
11.095999,1.8781399,F03B13,Placeholder
8.77725,0.31462845,B64D15,Placeholder
5.009685,2.4481459,C01B32,Placeholder
4.85436,2.2380848,C01B33,Placeholder
2.024279,5.8639717,A01K67,Placeholder
4.459064,4.1631937,C09D17,Placeholder
7.1155367,3.2403316,B29C45,Placeholder
8.440906,4.36614,B65B65,Placeholder
7.3977857,-1.0563847,F25B39,Placeholder
9.861434,6.420709,G01L11,Placeholder
7.311048,-0.9887103,F28D1,Placeholder
2.8748994,6.2433386,A01H5,Placeholder
2.537616,5.449325,C12P5,Placeholder
10.961507,8.868079,H04W8,Placeholder
7.518349,5.832274,C12M3,Placeholder
7.345967,0.08018569,H05B1,Placeholder
3.9425945,3.0609426,C08K3,Placeholder
12.45509,5.0198684,A01C5,Placeholder
10.786208,6.7121677,G05B17,Placeholder
5.771855,2.1823041,C22C30,Placeholder
7.745223,4.63523,B65H7,Placeholder
12.799672,7.2755466,H02H3,Placeholder
7.5932665,1.6603954,A61L9,Placeholder
1.7458364,4.0066857,C07C209,Placeholder
5.5763407,2.7785141,B32B18,Placeholder
9.130332,3.2361002,B26B21,Placeholder
8.300633,2.7347069,A47J31,Placeholder
3.1878664,3.0654218,C08F16,Placeholder
11.93178,7.675436,H02J5,Placeholder
11.25108,9.006865,H04L27,Placeholder
10.8164015,8.321546,G01S3,Placeholder
