x,y,code,name,name_full
14.065824,5.821324,A61F11,Methods or devices for treatment of the ears or...,"Methods or devices for treatment of the ears or hearing sense (implantable prostheses that substitute or replace internal ear parts, e.g. ear-drums, A61F"
2.7016373,-2.8288975,C07D405,Heterocyclic compounds containing both one or m...,"Heterocyclic compounds containing both one or more hetero rings having oxygen atoms as the only ring hetero atoms, and one or more rings having nitrogen as the only ring hetero atom [2,2006.01]"
11.1679,4.418363,B25J13,Controls for manipulators  (programme controls ...,Controls for manipulators  (programme controls B25J
8.901525,8.948099,F16K5,Taps or cocks comprising only cut-off apparatus...,"Taps or cocks comprising only cut-off apparatus having at least one of the sealing faces shaped as a more or less complete surface of a solid of revolution,the opening and closing movement being predominantly rotary (taps of the lift-valve type F16K"
7.1707606,1.621767,H05F3,Carrying-off electrostatic charges  (from livin...,Carrying-off electrostatic charges  (from living beings A61N
10.010789,4.542092,A47D13,Other nursery furniture  (auxiliary or portable...,Other nursery furniture  (auxiliary or portable toilet seats for children A47K
6.7838926,7.4552393,F01P7,"Controlling of coolant flow [1,2006.01]","Controlling of coolant flow [1,2006.01]"
8.397825,1.7677281,A47K3,Baths; Showers; Appurtenances therefor  (for cu...,"Baths; Showers; Appurtenances therefor  (for curativepurposes A61H, A61M, e.g. bathing devices for special therapeutic or hygienic purposes A61H"
10.560675,5.5902104,B64C15,"Attitude, flight direction or altitude control ...","Attitude, flight direction or altitude control by jet reaction[1,3,2006.01]"
3.1157436,-2.9217467,C07D217,Heterocyclic compounds containing isoquinoline ...,"Heterocyclic compounds containing isoquinoline or hydrogenated isoquinoline ring systems [2,2006.01]"
9.057013,0.76988375,B05C1,,
9.54642,4.7285967,A62B1,"takes precedence)[1,2006.01]","takes precedence)[1,2006.01]"
4.7979174,2.5231185,B32B9,Layered products essentially comprising a parti...,Layered products essentially comprising a particularsubstance not covered by groups B32B
6.64533,-0.5090614,B01D15,Separating processes involving the treatment of...,"Separating processes involving the treatment of liquids with solid sorbents; Apparatus therefor[1,4,2006.01]"
6.8631153,3.005576,B23P15,Making specific metal objects by operations not...,"Making specific metal objects by operations not covered by a single other subclass or a group in this subclass[1,2006.01]"
7.3053837,4.419722,F16L41,Branching pipes; Joining pipes to walls  (F16L,Branching pipes; Joining pipes to walls  (F16L
12.518167,6.169683,H03H9,Networks comprising electromechanical or electr...,Networks comprising electromechanical or electro-acoustic elements; Electromechanical resonators  (manufacture of piezo-electric or magnetostrictive elements H10N
2.829464,-1.6348165,C08G61,Macromolecular compounds obtained by reactions ...,Macromolecular compounds obtained by reactions forming a carbon-to-carbon link in the main chain ofthe macromolecule (C08G
4.9003134,0.6896252,C01G51,"Compounds of cobalt[1,2006.01]","Compounds of cobalt[1,2006.01]"
10.272206,5.888803,B62K5,"Cycles with handlebars, equipped with three or ...","Cycles with handlebars, equipped with three or moremain road wheels (cycle supports or stands equipped with additional wheels for ride stabilisation B62H"
9.595835,5.433584,B62D25,Superstructure sub-units; Parts or details ther...,"Superstructure sub-units; Parts or details thereof nototherwise provided for[1,2006.01]"
3.7452326,-3.2982948,A61P11,Drugs for disorders of the respiratory system[7...,"Drugs for disorders of the respiratory system[7,2006.01]"
13.228311,7.031638,G01R27,"Arrangements for measuring resistance, reactanc...","Arrangements for measuring resistance, reactance, impedance, or electric characteristics derived therefrom[1,2006.01]"
14.429909,12.210692,F21S45,Arrangements within vehicle lighting devices sp...,"Arrangements within vehicle lighting devices specially adapted for vehicle exteriors, for purposes other than emission or distribution of light [2018.01]"
8.029709,1.7259135,A47J19,,
9.247424,8.570011,F15B11,Servomotor systems without provision for follow...,Servomotor systems without provision for follow-up action (F15B
8.089802,0.12600835,G01N35,Automatic analysis not limited to methods or ma...,Automatic analysis not limited to methods or materials provided for in any single one of groups G01N
7.114363,-0.13238,B01D33,Filters with filtering elements which move duri...,Filters with filtering elements which move during thefiltering operation (filters comprising loose filtering material moving or fluidised during filtration B01D
8.827747,4.9600525,E04B1,Constructions in general; Structures which are ...,"Constructions in general; Structures which are not restricted either to walls, e.g. partitions, or floors or ceilings or roofs (scaffolds, shutterings E04G; structures specially adapted for buildings for special purposes, general layout of buildings, e.g. modular co-ordination, E04H; the particular parts of buildings, see the relevant groups for those parts) [1,2006.01]"
9.07159,4.8590074,E06B1,,
6.2198234,-3.7478428,A01N53,"Biocides, pest repellants or attractants, or pl...","Biocides, pest repellants or attractants, or plant growth regulators containing cyclopropane carboxylic acids or derivatives thereof [3,2006.01]"
12.093195,7.4887776,H01H3,Mechanisms for operating contacts  (thermal act...,Mechanisms for operating contacts  (thermal actuatingor release means H01H
13.11166,3.8210487,G06V40,"Recognition of biometric, human-related or anim...","Recognition of biometric, human-related or animal-related patterns in image or video data [2022.01]"
14.87605,1.420756,E05B1,"Knobs or handles for wings; Knobs, handles, or ...","Knobs or handles for wings; Knobs, handles, or pressbuttons for locks or latches on wings  (E05B"
15.149204,8.119441,B61L27,Central railway traffic control systems; Tracks...,"Central railway traffic control systems; Trackside control; Communication systems specially adapted therefor[1,2006.01,2022.01]"
8.509611,0.9936377,A47L7,Suction cleaners adapted for additional purpose...,Suction cleaners adapted for additional purposes  (with floor-polishing tools A47L
6.6698256,-0.113021985,B09C1,"Reclamation of contaminated soil [6,2006.01]","Reclamation of contaminated soil [6,2006.01]"
7.413367,5.589907,H01R13,Details of coupling devices of the kinds covere...,Details of coupling devices of the kinds covered by groups H01R
3.079438,2.260676,C09J167,Adhesives based on polyesters obtained by react...,Adhesives based on polyesters obtained by reactions forming a carboxylic ester link in the main chain  (based on polyester-amides C09J
11.540248,5.2661824,G01G17,"Apparatus for, or methods of, weighing material...","Apparatus for, or methods of, weighing material of special form or property  (determining weight by measuring volume G01F) [1,2006.01]"
10.12301,4.669618,B65G69,"Auxiliary measures taken, or devices used, in c...","Auxiliary measures taken, or devices used, in connection with loading or unloading  (by means incorporated in, or operatively associated with, conveyors B65G"
5.5213065,-2.0388541,C12G1,,
11.022795,4.494588,B62D57,Vehicles characterised by having other propulsi...,"Vehicles characterised by having other propulsion or other ground-engaging means than wheels or endlesstrack, alone or in addition to wheels or endless track  (sledges B62B; motor sledges B62M) [1,5,2006.01]"
11.223499,7.008644,B60L15,"Methods, circuits or devices for controlling th...","Methods, circuits or devices for controlling the propulsion of electrically-propelled vehicles, e.g. their traction-motor speed, to achieve a desired performance; Adaptation of control equipment on electrically-propelled vehicles for remote actuation from a stationary place, from alternative parts of the vehicle or from alternative vehicles of the same vehicle train[1,2006.01]"
12.629997,3.2839284,G07D7,,
12.170249,5.6773305,G01P3,Measuring linear or angular speed; Measuring di...,Measuring linear or angular speed; Measuring differences of linear or angular speeds  (G01P
4.9152956,2.3188183,B32B15,Layered products essentially comprising metal[1...,"Layered products essentially comprising metal[1,2006.01]"
10.6278,5.245573,B64D17,Parachutes (non-canopied parachutes B64D,Parachutes (non-canopied parachutes B64D
7.7144775,1.8975075,A45D20,Hair drying devices; Accessories therefor  (A45D,Hair drying devices; Accessories therefor  (A45D
7.141435,-0.14112402,B01D29,Filters with filtering elements stationary duri...,"Filters with filtering elements stationary during filtration, e.g. pressure or suction filters, not covered by groups B01D"
12.496879,4.0912027,A61M21,Other devices or methods to cause a change in t...,"Other devices or methods to cause a change in the state of consciousness; Devices for producing or ending sleep by mechanical, optical, or acoustical means, e.g. for hypnosis  (beds for promoting sleep A61G"
12.885274,3.3352163,G01C3,Measuring distances in line of sight; Optical r...,"Measuring distances in line of sight; Optical rangefinders (tapes, chains, or wheels for measuring length G01B"
3.0863974,0.6303548,A61L27,Materials for prostheses or for coating prosthe...,Materials for prostheses or for coating prostheses  (dental prostheses A61C
12.1862335,6.8311634,B60L5,Current-collectors for power supply lines of el...,"Current-collectors for power supply lines of electrically-propelled vehicles [1,2006.01]"
9.61253,1.993019,B65H45,Folding thin material (specially adapted for th...,"Folding thin material (specially adapted for the manufacture or treatment of particular products, see the relevant places, e.g. D06F"
4.28142,-3.5101027,C12P21,Preparation of peptides or proteins  (single-ce...,Preparation of peptides or proteins  (single-cell protein C12N
3.7402484,-1.8078845,C07C39,Compounds having at least one hydroxy or O-meta...,"Compounds having at least one hydroxy or O-metal group bound to a carbon atom of a six-membered aromatic ring[1,2006.01]Note(s)    [3]  In this group, in condensed ring systems of six-membered aromatic rings and other rings, the double bond belonging to the benzene ring is not considered as unsaturated for the non-aromatic ring condensed thereon."
5.9386353,6.236001,G01K11,Measuring temperature based on physical or chem...,Measuring temperature based on physical or chemical changes not covered by group G01K
12.756748,2.656094,G02C13,Assembling; Repairing; Cleaning  (disinfection ...,Assembling; Repairing; Cleaning  (disinfection or sterilisation of contact lenses A61L
9.253189,4.691166,E06B9,"Screening or protective devices for openings, w...","Screening or protective devices for openings, with or without operating or securing mechanisms; Closures of similar construction (E06B"
9.830472,3.383142,A42B1,"Hats; Caps; Hoods[1,2006.01,2021.01]","Hats; Caps; Hoods[1,2006.01,2021.01]"
6.9482994,3.5156748,G21C3,Reactor fuel elements or their assemblies; Sele...,"Reactor fuel elements or their assemblies; Selection of substances for use as reactor fuel elements[1,2006.01]"
8.4612055,1.6769634,E03D5,Special constructions of flushing devices  (in ...,Special constructions of flushing devices  (in motor vehicles or trailers B60R
5.667141,-2.3226974,A23G3,Sweetmeats; Confectionery; Marzipan; Coated or ...,Sweetmeats; Confectionery; Marzipan; Coated or filled products (chewing gum A23G
9.283824,8.038822,F16F9,"Springs, vibration-dampers, shock-absorbers, or...","Springs, vibration-dampers, shock-absorbers, or similarly-constructed movement-dampers using a fluid or the equivalent as damping medium  (F16F"
10.042955,2.6570237,H05K13,Apparatus or processes specially adapted for ma...,"Apparatus or processes specially adapted for manufacturing or adjusting assemblages of electric components[1,2006.01]"
7.965105,3.2403133,B24B41,Component parts of grinding machines or devices...,"Component parts of grinding machines or devices, such as frames, beds, carriages or headstocks[1,2006.01]"
2.738949,1.8199204,C09D123,Coating compositions based on homopolymers or c...,"Coating compositions based on homopolymers or copolymers of unsaturated aliphatic hydrocarbons having only one carbon-to-carbon double bond; Coating compositions based on derivatives of such polymers[5,2006.01]"
9.846972,4.0773616,A47C27,"Spring, stuffedor fluid mattresses specially ad...","Spring, stuffedor fluid mattresses specially adapted for chairs, beds or sofas [1,5,2006.01]"
13.039583,4.496042,G06Q50,Systems or methods specially adapted for specif...,"Systems or methods specially adapted for specific business sectors, e.g. utilities or tourism  (healthcare informatics G16H)[2006.01,2012.01]"
10.982232,8.387449,H02K3,"Details of windings[1,2006.01]","Details of windings[1,2006.01]"
9.883018,4.5150137,B60N2,Seats specially adapted for vehicles; Arrangeme...,Seats specially adapted for vehicles; Arrangement or mounting of seats in vehicles  (railway seats B61D
2.4911344,2.0256054,C08L55,"Compositions of homopolymers or copolymers, obt...","Compositions of homopolymers or copolymers, obtained by polymerisation reactions only involving carbon-to-carbon unsaturated bonds, not provided for in groups C08L"
14.566421,5.012509,H04J3,Time-division multiplex systems  (H04J,Time-division multiplex systems  (H04J
6.1204395,-3.5016534,A01P21,Plant growth regulators [2006.01],Plant growth regulators [2006.01]
5.105579,2.1783404,C03C8,Enamels; Glazes; Fusion seal compositions being...,"Enamels; Glazes; Fusion seal compositions being frit compositions having non-frit additions [4,2006.01]"
4.917054,1.5408437,C25D1,,
6.55404,7.089816,F17C3,"Vessels not under pressure [1,2006.01]","Vessels not under pressure [1,2006.01]"
7.8969464,1.4138489,D06F73,Apparatus for smoothing or removing creases fro...,"Apparatus for smoothing or removing creases from garments or other textile articles by formers, cores, stretchers, or internal frames, with the application ofheat or steam (combined with external pressure means D06F"
2.611544,-2.9470716,C07D473,Heterocyclic compounds containing purine ring s...,"Heterocyclic compounds containing purine ring systems[2,2006.01]"
8.253716,7.1000676,F02K1,Plants characterised by the form or arrangement...,Plants characterised by the form or arrangement of the jet pipe or nozzle; Jet pipes or nozzles peculiar thereto (rocket nozzles F02K
6.3026266,2.9255164,B22D17,takes precedence; treating the metal in the mou...,takes precedence; treating the metal in the mould by using pressure or vacuum B22D
1.9656062,2.2254698,C08L57,Compositions of unspecified polymers obtained b...,"Compositions of unspecified polymers obtained by reactions only involving carbon-to-carbon unsaturated bonds[2,2006.01]"
3.7694097,1.5910307,B01J13,"Colloid chemistry, e.g. the production of collo...","Colloid chemistry, e.g. the production of colloidal materials or their solutions, not otherwise provided for; Making microcapsules or microballoons[1,2006.01]"
12.360754,3.053856,B42D25,Information-bearing cards or sheet-like structu...,Information-bearing cards or sheet-like structures characterised by identification or security features; Manufacture thereof (printing processes to produce identification or security features B41M
12.647832,4.883497,F16P3,Safety devices acting in conjunction with the c...,Safety devices acting in conjunction with the control or operation of a machine; Control arrangements requiring the simultaneous use of two or more parts of the body (F16P
5.459733,-2.264636,A23L27,Spices; Flavouring agents or condiments; Artifi...,Spices; Flavouring agents or condiments; Artificial sweetening agents; Table salts; Dietetic salt substitutes; Preparation or treatment thereof[2016.01]
7.9359417,4.8879147,E21B7,Special methods or apparatus for drilling  (sup...,"Special methods or apparatus for drilling  (supports for the drilling machine, e.g. derricks or masts, E21B"
4.478583,-0.5762437,B01J32,"Catalyst carriers in general [4,2006.01]","Catalyst carriers in general [4,2006.01]"
7.285545,1.0169399,F26B5,Drying solid materials or objects by processes ...,"Drying solid materials or objects by processes not involving the application of heat  (separating liquids from solids by straining B01D; replacing liquids in wet solids by other liquids, e.g. water by spirit, B01D"
5.7810826,2.4321606,C03B19,Other methods of shaping glass  (manufacture or...,"Other methods of shaping glass  (manufacture or treatment of flakes, fibres, or filaments from softened glass, minerals, or slags C03B"
12.679372,2.921729,G02B6,Light guides; Structural details of arrangement...,"Light guides; Structural details of arrangements comprising light guides and other optical elements, e.g. couplings[4,6,2006.01]"
13.604743,8.72213,H02P21,Arrangements or methods for the control of elec...,"Arrangements or methods for the control of electric machines by vector control, e.g. by control of field orientation[6,2006.01,2016.01]Note(s)    [2006.01,    2016.01]  1.When classifying in this group, classification should also be made in group H02P"
5.720314,-2.3278801,A23L17,Food-from-the-sea products; Fish products; Fish...,Food-from-the-sea products; Fish products; Fish meal; Fish-egg substitutes; Preparation or treatment thereof[2016.01]
13.802493,5.2218018,H04M9,Arrangements for interconnection not involving ...,"Arrangements for interconnection not involving centralised switching[1,2006.01]"
5.229895,2.6366923,B60J1,,
6.2567945,2.3183653,B33Y40,"Auxiliary operations or equipment, e.g. for mat...","Auxiliary operations or equipment, e.g. for material handling[2015.01,2020.01]"
6.7174554,3.1408057,B30B15,"Details of, or accessories for, presses; Auxili...","Details of, or accessories for, presses; Auxiliary measures in connection with pressing  (safety devices F16P)[1,2006.01]"
9.082472,4.761856,E04F11,,
5.6203356,-2.0661116,C12H1,"Pasteurisation, sterilisation, preservation, pu...","Pasteurisation, sterilisation, preservation, purification, clarification, or ageing of alcoholic beverages[1,2006.01]"
3.6211782,-1.1445794,C07C19,Acyclic saturated compounds containing halogen ...,"Acyclic saturated compounds containing halogen atoms[1,5,2006.01]"
15.311055,4.992462,H04J99,Subject matter not provided for in other groups...,"Subject matter not provided for in other groups of this subclass[2009.01]2 IPC (2023.01), Section H"
3.4320617,2.28267,C08K7,,
6.233777,2.3053868,B33Y50,Data acquisition or data processing for additiv...,Data acquisition or data processing for additive manufacturing[2015.01]
13.045635,3.562796,H04N1,"Scanning, transmission or reproduction of docum...","Scanning, transmission or reproduction of documents or the like, e.g. facsimile transmission; Details thereof[1,3,4,2006.01]"
10.921381,8.4236,H02K29,Motors or generators having non-mechanical comm...,"Motors or generators having non-mechanical commutating devices, e.g. discharge tubes or semiconductor devices[1,2006.01]"
11.119184,2.6415324,A61F5,Orthopaedic methods or devices for non-surgical...,"Orthopaedic methods or devices for non-surgical treatment of bones or joints  (surgical instruments or methods for treatment of bones or joints, devices specially adapted therefor A61B"
10.9169855,4.864621,B66B5,"Applications of checking, fault-correcting or s...","Applications of checking, fault-correcting or safety devices in elevators[1,2006.01]"
8.465232,1.7099793,E03D1,URINALS,URINALS
12.300981,5.311069,G01M99,Subject matter not provided for in other groups...,"Subject matter not provided for in other groups of this subclass[2011.01]2 IPC (2023.01), Section G"
9.9651,1.4436743,B65H29,Delivering or advancing articles from machines;...,"Delivering or advancing articles from machines; Advancing articles to or into piles  (associating, collating or gathering articles B65H"
4.672007,-3.820061,G16B30,ICT specially adapted for sequence analysis inv...,ICT specially adapted for sequence analysis involving nucleotides or amino acids [2019.01]
11.080975,4.8109345,A01M29,"Scaring or repelling devices, e.g. bird-scaring...","Scaring or repelling devices, e.g. bird-scaring apparatus[1,2006.01,2011.01]"
13.197197,7.031703,G01R35,Testing or calibrating of apparatus covered by ...,"Testing or calibrating of apparatus covered by the other groups of this subclass [1,2,2006.01]"
2.7780137,2.3981118,C09J123,Adhesives based on homopolymers or copolymers o...,"Adhesives based on homopolymers or copolymers of unsaturated aliphatic hydrocarbons having only one carbon-to-carbon double bond; Adhesives based on derivatives of such polymers [5,2006.01]"
13.954387,5.182028,G10L25,,
3.2589645,-2.2674694,C07D311,Heterocyclic compounds containing six-membered ...,"Heterocyclic compounds containing six-membered rings having one oxygen atom as the only hetero atom, condensed with other rings [2,2006.01]"
3.5539155,2.0971859,C08J3,Processes of treating or compounding macromolec...,"Processes of treating or compounding macromolecular substances [2,2006.01]"
4.6565466,3.4722683,F16G1,"CHAINS, CHAIN HOOKS","CHAINS, CHAIN HOOKS"
4.6800365,-3.842364,G16B20,ICT specially adapted for functional genomics o...,"ICT specially adapted for functional genomics or proteomics, e.g. genotype-phenotype associations[2019.01]"
6.883644,7.120597,C03B27,Tempering glass products  (after-treatment of f...,Tempering glass products  (after-treatment of fibres C03B
7.1938515,-0.108081065,B01D35,Filtering deviceshaving features not specifical...,Filtering deviceshaving features not specifically covered by groups B01D
11.157165,5.240183,B64D45,Aircraft indicators or protectors not otherwise...,Aircraft indicators or protectors not otherwise provided for (camouflage F41H
5.934794,-2.1188412,A23L3,"Preservation of foods or foodstuffs, in general...","Preservation of foods or foodstuffs, in general, e.g. pasteurising, sterilising, specially adapted for foods or foodstuffs (preserving foods or foodstuffs in association with packaging B65B"
3.621574,2.0935585,C09K19,"Liquid crystal materials [4,2006.01]Note(s)    ...","Liquid crystal materials [4,2006.01]Note(s)    [4]  In groups C09K"
13.605951,7.2409997,H02M3,Conversion of dc power input into dc power outp...,"Conversion of dc power input into dc power output[1,2006.01]"
3.3155067,-2.5133314,C07C251,Compounds containing nitrogen atoms doubly- bou...,Compounds containing nitrogen atoms doubly- bound to a carbon skeleton  (diazo compounds C07C
5.810902,1.9544699,B22F7,"Manufacture of composite layers, workpieces, or...","Manufacture of composite layers, workpieces, or articles, comprising metallic powder, by sintering thepowder, with or without compacting [1,2006.01]"
7.3772755,4.3746457,F16L19,take precedence; adjustable joints F16L,take precedence; adjustable joints F16L
13.223361,4.4461274,G06Q40,Finance; Insurance; Tax strategies; Processing ...,"Finance; Insurance; Tax strategies; Processing of corporate or income taxes [2006.01,2012.01,2023.01]"
11.709537,7.0336637,B60L9,Electric propulsion with power supply external ...,"Electric propulsion with power supply external to thevehicle (electric propulsion for monorail vehicles, suspension vehicles or rack railways B60L"
3.197948,-0.37654135,A61Q1,Make-up preparations; Body powders; Preparation...,Make-up preparations; Body powders; Preparations for removing make-up[2006.01]
10.275384,6.1491995,B60G17,Resilient suspensions having means for adjustin...,"Resilient suspensions having means for adjusting the spring or vibration-damper characteristics, for regulating the distance between a supporting surface and a sprung part of vehicle or for locking suspension during use to meet varying vehicular or surface conditions, e.g. due to speed or load[1,5,2006.01]"
12.357373,0.19053742,B60C5,Inflatable pneumatic tyres or inner tubes  (B60C,Inflatable pneumatic tyres or inner tubes  (B60C
3.1977808,-0.47225493,A61Q19,Preparations for care of the skin [2006.01],Preparations for care of the skin [2006.01]
4.3062243,-3.4851747,C12N5,"Undifferentiated human, animal or plant cells, ...","Undifferentiated human, animal or plant cells, e.g. cell lines; Tissues; Cultivation or maintenance thereof; Culture media therefor  (plant reproduction bytissue culture techniques A01H"
8.869274,1.6570096,B67C3,,
13.952076,5.523437,H04B11,"Transmission systems employing ultrasonic, soni...","Transmission systems employing ultrasonic, sonic or infrasonic waves[1,2006.01]"
3.7956054,-3.1023355,A61K47,Medicinal preparations characterised by the non...,"Medicinal preparations characterised by the non-active ingredients used, e.g. carriers or inert additives; Targeting or modifying agents chemically bound to the active ingredient [2,2006.01]"
3.7513719,1.8781214,G03G9,"Developers[1,5,2006.01]","Developers[1,5,2006.01]"
4.08952,1.4840618,C09C3,"Treatment in general of inorganic materials, ot...","Treatment in general of inorganic materials, other than fibrous fillers, to enhance their pigmenting or filling properties[1,2006.01]"
7.354738,5.5500746,H02G5,"Installations of bus-bars [1,2006.01]","Installations of bus-bars [1,2006.01]"
5.0259414,3.107332,B32B29,Layered products essentially comprising paper o...,"Layered products essentially comprising paper or cardboard[1,2006.01]"
5.7091427,-2.3706498,A23L11,"Pulses, i.e. fruits of leguminous plants, for p...","Pulses, i.e. fruits of leguminous plants, for production of food; Products from legumes; Preparation or treatment thereof [2016.01,2021.01]"
13.397714,7.965937,F24S30,Arrangements for moving or orienting solar heat...,Arrangements for moving or orienting solar heat collector modules[2018.01]Note(s)    [2018.01]  Arrangements also intended for use with photovoltaic modules should further be classified in the relevant groups of subclass H02S.
4.1373663,-3.4443252,C07H21,Compounds containing two or more mononucleotide...,"Compounds containing two or more mononucleotide units having separate phosphate or polyphosphate groups linked by saccharide radicals of nucleoside groups, e.g. nucleic acids [2,2006.01]"
2.7271588,-2.9071372,C07D413,Heterocyclic compounds containing two or more h...,"Heterocyclic compounds containing two or more hetero rings, at least one ring having nitrogen and oxygen atoms as the only ring hetero atoms[2,2006.01]"
6.3000517,-3.6524634,A01N31,"Biocides, pest repellants or attractants, or pl...","Biocides, pest repellants or attractants, or plant growth regulators containing organic oxygen or sulfur compounds[3,2006.01]"
-0.63856304,6.102329,C10M107,Lubricating compositions characterised by the b...,"Lubricating compositions characterised by the base-material being a macromolecular compound[4,2006.01]"
9.73886,1.0527743,B41J13,Devices or arrangements specially adapted for s...,"Devices or arrangements specially adapted for supporting or handling copy material in short lengths, e.g. sheets[1,2006.01]"
9.53471,2.1033378,B65B31,Packaging articles or materials under special a...,"Packaging articles or materials under special atmospheric or gaseous conditions; Adding propellants to aerosol containers [1,2006.01]"
14.62237,12.007703,F21V14,Controlling the distribution of the light emitt...,Controlling the distribution of the light emitted by adjustment of elements (reflectors with provision for adjusting the curvature F21V
6.263911,-3.7046063,A01N37,"Biocides, pest repellants or attractants, or pl...","Biocides, pest repellants or attractants, or plant growth regulators containing organic compounds containing a carbon atom having three bonds to hetero atoms with at the most two bonds to halogen, e.g. carboxylic acids (containing cyclopropane carboxylic acids or derivatives thereof, e.g. cyclopropane carboxylic acid nitriles, A01N"
3.7454834,2.4754918,C08J5,Manufacture of articles or shaped materials con...,Manufacture of articles or shaped materials containing macromolecular substances  (manufacture of semi-permeable membranes B01D
5.614163,7.2805805,F28D15,Heat-exchange apparatus with the intermediate h...,"Heat-exchange apparatus with the intermediate heat-transfer medium in closed tubes passing into or through the conduit walls [1,2006.01]"
10.54878,4.170317,E01C19,"Machines, tools, or auxiliary devices for prepa...","Machines, tools, or auxiliary devices for preparing ordistributing paving materials, for working the placedmaterials, or for forming, consolidating, or finishing the paving (surface stabilisation E01C"
7.7403026,1.8782374,A47J36,"Parts, details or accessories of cooking-vessel...","Parts, details or accessories of cooking-vessels  (A47J"
11.9823065,-2.017359,A43B3,Footwear characterised by the shape or the use[...,"Footwear characterised by the shape or the use[1,2006.01,2022.01]"
2.7706733,-2.8567138,C07D417,Heterocyclic compounds containing two or more h...,"Heterocyclic compounds containing two or more hetero rings, at least one ring having nitrogen and sulfur atoms as the only ring hetero atoms, not provided for by group C07D"
4.8012786,0.9104526,C01F7,"takes precedence)[1,3,2006.01]","takes precedence)[1,3,2006.01]"
14.934126,1.5293862,E05D7,Hinges or pivots of special construction  (used...,Hinges or pivots of special construction  (used for special suspension arrangements E05D
3.3067038,1.717232,C09D127,Coating compositions based on homopolymers or c...,"Coating compositions based on homopolymers or copolymers of compounds having one or more unsaturated aliphatic radicals, each having only one carbon-to-carbon double bond, and at least one being terminated by a halogen; Coating compositionsbased on derivatives of such polymers [5,2006.01]"
5.096153,2.1990821,C03C12,Powdered glass (C03C,Powdered glass (C03C
14.200836,4.506117,H04L101,Indexing scheme associated with group H04L,Indexing scheme associated with group H04L
11.426595,2.270496,A61B46,Surgical drapes[2016.01],Surgical drapes[2016.01]
4.061809,0.9405306,C04B28,"Compositions of mortars, concrete or artificial...","Compositions of mortars, concrete or artificial stone,containing inorganic binders or the reaction product of an inorganic and an organic binder, e.g. polycarboxylate cements [4,2006.01]"
3.2036004,-2.52503,C07D295,Heterocyclic compounds containing polymethylene...,"Heterocyclic compounds containing polymethylene-imine rings with at least five ring members, 3-azabicyclo [3.2.2] nonane, piperazine, morpholine or thiomorpholine rings, having only hydrogen atoms directly attached to the ring carbon atoms[2,2006.01]"
10.677695,3.5534008,A01M21,Apparatus for the destruction of unwanted veget...,"Apparatus for the destruction of unwanted vegetation, e.g. weeds (control of undesirable vegetation on roads or permanent ways of railways E01H"
3.8032494,2.9945312,D01F2,Monocomponent artificial filaments or the like ...,"Monocomponent artificial filaments or the like of cellulose or cellulose derivatives; Manufacture thereof[2,2006.01]"
3.3725452,-3.0152853,A61K31,Medicinal preparations containing organic activ...,"Medicinal preparations containing organic active ingredients[2,2006.01]Note(s)    [7]  1.Organic active compounds forming salts or complexes with heavy metals are not classified in groups A61K"
4.9530835,1.8003545,C23C26,Coating not provided for in groups C23C,Coating not provided for in groups C23C
6.176058,8.031311,F25J3,Processes or apparatus for separating the const...,"Processes or apparatus for separating the constituents of gaseous mixtures involving the use of liquefaction or solidification [1,2006.01]"
11.100179,2.2649,A61M1,,
6.2983203,-3.6795983,A01N55,"Biocides, pest repellants or attractants, or pl...","Biocides, pest repellants or attractants, or plant growth regulators containing organic compounds containing elements other than carbon, hydrogen, halogen, oxygen, nitrogen and sulfur  (containing organo-phosphorus compounds A01N"
7.852682,1.3699106,D06F25,"Washing machines with receptacles, e.g. perfora...","Washing machines with receptacles, e.g. perforated, having a rotary movement, e.g. oscillatory movement, the receptacle serving both for washing and for centrifugally separating water from the laundry and having further drying means, e.g. using hot air (control of washing or of washing and drying D06F"
10.120598,6.3739495,B60G15,Resilient suspensions characterised by arrangem...,"Resilient suspensions characterised by arrangement, location, or type of combined spring and vibration- damper, e.g. telescopic type  (combined spring and vibration-dampers per se F16F)[1,5,2006.01]"
14.455994,12.296044,F21V5,Refractors for light sources  (characterised by...,Refractors for light sources  (characterised by cooling arrangements F21V
6.7021484,2.4239419,B23K26,"Working by laser beam, e.g. welding, cutting or...","Working by laser beam, e.g. welding, cutting or boring[2,3,2006.01,2014.01]Note(s)    [2014.01]  1.This main group covers :•laser working for making a weakened layer, with orwithout removing material;•laser shock processing;•apparatus for laser surface treatment;•laser ablation.2.This main group does not cover :•laser assisted deposition which is covered by subclass C23C;•laser sintering which is covered by group B22F"
9.106536,4.767168,E06B7,Special arrangements or measures in connection ...,Special arrangements or measures in connection withdoors or windows (screening or similar protective devices E06B
3.1598794,1.7425207,C08F283,Macromolecular compounds obtained by polymerisi...,"Macromolecular compounds obtained by polymerising monomers on to polymers provided for in subclass C08G[4,2006.01]"
10.702213,5.1209617,B64G1,"Cosmonautic vehicles[1,3,2006.01]","Cosmonautic vehicles[1,3,2006.01]"
14.496695,12.121747,G09F11,take precedence; mobile visual advertising G09F,take precedence; mobile visual advertising G09F
12.922826,4.8973413,G08B25,Alarm systems in which the location of the alar...,"Alarm systems in which the location of the alarm condition is signalled to a central station, e.g. fire or police telegraphic systems [1,2006.01]"
