x,y,code,name,name_full
3.7039917,2.8288577,C08L1,or C08L,or C08L
3.95315,3.1186607,D06M13,"Treating fibres, threads, yarns, fabrics or fib...","Treating fibres, threads, yarns, fabrics or fibrous goods made from such materials with non-macromolecular organic compounds  (D06M"
8.904314,7.8210335,F04C23,"Combinations of two or more pumps, each being o...","Combinations of two or more pumps, each being of rotary-piston or oscillating-piston type, specially adapted for elastic fluids; Pumping installations specially adapted for elastic fluids; Multi-stage pumps specially adapted for elastic fluids  (F04C"
9.1036005,1.8643486,A45D44,"Other cosmetic or toiletry articles, e.g. for h...","Other cosmetic or toiletry articles, e.g. for hairdressers' rooms[1,2006.01]"
2.8705935,-1.9120713,C07D333,Heterocyclic compounds containing five-membered...,"Heterocyclic compounds containing five-membered rings having one sulfur atom as the only ring hetero atom[2,2006.01]"
7.4872265,5.649685,H02B1,,
3.745817,-3.0880916,A61P17,"Drugs for dermatological disorders [7,2006.01]","Drugs for dermatological disorders [7,2006.01]"
6.6736736,3.3751144,B21D5,"Bending sheet metal along straight lines, e.g. ...","Bending sheet metal along straight lines, e.g. to form simple curves (B21D"
5.8201184,4.041201,D03D47,Looms in which bulk supply of weft does not pas...,"Looms in which bulk supply of weft does not pass through shed, e.g. shuttleless looms, gripper shuttle looms, dummy shuttle looms  (circular looms D03D"
9.799486,12.993866,H01P1,,
5.1027117,2.251413,C03C4,Compositions for glass with special properties[...,"Compositions for glass with special properties[4,2006.01]Note(s)    [4]  When classifying in group C03C"
8.1496935,3.6893609,B23B31,Chucks; Expansion mandrels; Adaptations thereof...,Chucks; Expansion mandrels; Adaptations thereof for remote control (devices for securing work or tools to spindles in general B23Q
4.946975,3.1150413,B27N5,"Manufacture of non-flat articles [4,2006.01]","Manufacture of non-flat articles [4,2006.01]"
5.5465293,7.3776264,F28D21,Heat-exchange apparatus not covered by any of t...,Heat-exchange apparatus not covered by any of the groups F28D
10.154969,5.5787997,B62J9,"Containers specially adapted for cycles, e.g. p...","Containers specially adapted for cycles, e.g. panniersor saddle bags[1,2006.01,2020.01]"
2.6537483,-2.9140186,C07D519,Heterocyclic compounds containing more than one...,Heterocyclic compounds containing more than one system of two or more relevant hetero rings condensed among themselves or condensed with a common carbocyclic ring system not provided for in groups C07D
3.72975,1.6990026,C09D201,Coating compositions based on unspecified macro...,"Coating compositions based on unspecified macromolecular compounds [5,2006.01]"
4.677748,-1.1486477,C10L10,Use of additives to fuels or fires for particul...,Use of additives to fuels or fires for particular purposes (using binders for briquetting solid fuels C10L
9.828135,2.250512,B65G65,Loading or unloading (of vehicles B65G,Loading or unloading (of vehicles B65G
11.068102,8.123589,H02K41,Propulsion systems in which a rigid body is mov...,"Propulsion systems in which a rigid body is moved along a path due to dynamo-electric interaction between the body and a magnetic field travelling along the path[1,2006.01]"
13.374369,4.152654,G16C20,"Chemoinformatics, i.e. ICT specially adapted fo...","Chemoinformatics, i.e. ICT specially adapted for the handling of physicochemical or structural data of chemical particles, elements, compounds or mixtures[2019.01]"
7.929952,8.376894,F02P15,Electric spark ignition having characteristics ...,"Electric spark ignition having characteristics not provided for in, or of interest apart from, groups F02P"
4.601316,1.9703693,B05D1,special result obtained,special result obtained
8.667509,7.914482,F01M11,"Component parts, details, or accessories, not p...","Component parts, details, or accessories, not provided for in, or of interest apart from, groups F01M"
10.044798,5.550494,B62J1,PROTECTING ARRANGEMENTS OR ACCESSORIESChain-gua...,PROTECTING ARRANGEMENTS OR ACCESSORIESChain-guards; mud-guards; parking covers
6.193908,3.0450253,B29C49,"Blow-moulding, i.e. blowing a preform or pariso...","Blow-moulding, i.e. blowing a preform or parison to a desired shape within a mould; Apparatus therefor[4,2006.01]"
5.995616,7.9653435,F25B41,"Fluid-circulation arrangements [1,2006.01,2021.01]","Fluid-circulation arrangements [1,2006.01,2021.01]"
11.794726,4.794863,G08G3,,
8.595092,5.040989,E02D27,"Foundations as substructures [1,2006.01]","Foundations as substructures [1,2006.01]"
4.9558477,1.500881,C25D5,,
12.385889,1.9785663,G21K5,Irradiation devices (adaptations of reactors to...,Irradiation devices (adaptations of reactors to facilitate irradiation G21C
2.882457,1.7513894,C08F290,Macromolecular compounds obtained by polymerisi...,"Macromolecular compounds obtained by polymerising monomers on to polymers modified by introduction of aliphatic unsaturated end or side groups[6,2006.01]"
10.898127,4.0828667,A01B69,Steering of agricultural machines or implements...,"Steering of agricultural machines or implements; Guiding agricultural machines or implements on a desired track[1,3,2006.01]"
7.343639,4.348695,F16L13,"Non-disconnectable pipe joints, e.g. soldered, ...","Non-disconnectable pipe joints, e.g. soldered, adhesive, or caulked joints  (joints for rigid pipes of plastics F16L"
2.34427,1.9950557,C08L11,Compositions of homopolymers or copolymers of c...,"Compositions of homopolymers or copolymers of chloroprene[2,2006.01]"
13.675485,4.505426,G06F21,"Security arrangements for protecting computers,...","Security arrangements for protecting computers, components thereof, programs or data against unauthorised activity[2006.01,2013.01]"
2.7507432,3.3436463,C11D7,Compositions of detergents based essentially on...,"Compositions of detergents based essentially on non-surface-active compounds [1,2006.01]Note(s)In groups C11D"
9.918776,13.123792,H01Q17,Devices for absorbing waves radiated from an an...,"Devices for absorbing waves radiated from an antenna; Combinations of such devices with active antenna elements or systems [1,2006.01]"
6.159338,6.925996,F41H13,Means of attack or defence not otherwise provid...,"Means of attack or defence not otherwise provided for[1,2006.01]2 IPC (2023.01), Section F"
2.9298253,2.5545032,C09J201,Adhesives based on unspecified macromolecular c...,"Adhesives based on unspecified macromolecular compounds[5,2006.01]"
9.296118,2.5474212,A01K5,Feeding devices for stock or game  (A01K,Feeding devices for stock or game  (A01K
9.835689,7.5141864,B23B19,Headstocks; Equivalent parts of any machine too...,"Headstocks; Equivalent parts of any machine tools[1,2006.01]"
13.880529,4.5119576,H04L67,Network arrangements or protocols for supportin...,Network arrangements or protocols for supporting network services or applications  (user-to-user messaging H04L
5.140495,0.058816552,C25B1,,
8.86201,9.00472,F04B27,Multi-cylinder pumps specially adapted for elas...,Multi-cylinder pumps specially adapted for elastic fluids and characterised by number or arrangement of cylinders (multi-stage pumps specially adapted for elastic fluids F04B
5.817709,7.1905565,F24H9,"Details[1,2006.01,2022.01]","Details[1,2006.01,2022.01]"
11.253119,2.2328885,A61M60,Blood pumps; Devices for mechanical circulatory...,Blood pumps; Devices for mechanical circulatory actuation; Balloon pumps for circulatory assistance  (heart stimulation A61H
5.9494267,-3.14888,C05G5,"Fertilisers characterised by their form[4,2006....","Fertilisers characterised by their form[4,2006.01,2020.01]"
7.782559,3.1382396,B24B27,"Other grinding machines or devices [1,2006.01]","Other grinding machines or devices [1,2006.01]"
4.2834744,-3.5041173,C07K14,Peptides having more than 20 amino acids; Gastr...,"Peptides having more than 20 amino acids; Gastrins;Somatostatins; Melanotropins; Derivatives thereof[6,2006.01]"
4.480869,-3.6787791,C40B30,Methods of screening libraries [2006.01],Methods of screening libraries [2006.01]
9.412553,-0.42002836,A24D3,"Tobacco smoke filters, e.g. filter-tips, filter...","Tobacco smoke filters, e.g. filter-tips, filtering inserts; Filters specially adapted for simulated smoking devices; Mouthpieces for cigars or cigarettes (for pipes, for cigar or cigarette holders A24F"
6.200894,-0.25100872,B01D5,Condensation of vapours; Recovering volatile so...,Condensation of vapours; Recovering volatile solvents by condensation  (B01D
3.6405427,-1.6698672,B01J31,"Catalysts comprising hydrides, coordination com...","Catalysts comprising hydrides, coordination complexes or organic compounds  (catalyst compositions used only in polymerisation reactions C08)[2,2006.01]Note(s)    [2]  In this group, the presence of water is disregarded for classification purposes."
9.057288,8.391938,F04B23,or F04B,or F04B
9.842894,6.065475,E04H9,"Buildings, groups of buildings or shelters adap...","Buildings, groups of buildings or shelters adapted to withstand or provide protection against abnormal external influences, e.g. war-like action, earthquake or extreme climate (foundation aspects E02D)[1,2006.01]"
9.967172,13.173004,H01Q1,SPECIAL ARRANGEMENTSDetails; orientation; simul...,SPECIAL ARRANGEMENTSDetails; orientation; simultaneity
8.950171,2.5831103,B65D35,Pliable tubular containers adapted to be perman...,"Pliable tubular containers adapted to be permanently deformed to expel contents, e.g. collapsible tubes for toothpaste or other plastic or semi-liquid material; Holders therefor [1,2006.01]"
7.705117,3.6109188,E21B10,Drill bits (specially adapted for deflecting th...,Drill bits (specially adapted for deflecting the direction of boring E21B
12.5719595,6.194274,H03H3,Apparatus or processes specially adapted for th...,"Apparatus or processes specially adapted for the manufacture of impedance networks, resonating circuits, resonators[1,2006.01]"
10.960454,4.488324,B25J5,Manipulators mounted on wheels or on carriages ...,Manipulators mounted on wheels or on carriages  (B25J
10.536506,3.695936,A01F15,"Baling presses for straw, hay or the like[1,3,2...","Baling presses for straw, hay or the like[1,3,2006.01]"
8.735748,0.8235793,B05B3,takes precedence)[2018.01],takes precedence)[2018.01]
5.84655,2.7617257,B29B13,Conditioning or physical treatment of the mater...,Conditioning or physical treatment of the material tobe shaped (chemical aspects C08J
10.298764,4.820489,B60D1,takes precedence; vehicle bumpers B60R,takes precedence; vehicle bumpers B60R
2.7240224,1.7373853,C08F216,Copolymers of compounds having one or more unsa...,"Copolymers of compounds having one or more unsaturated aliphatic radicals, each having only one carbon-to-carbon double bond, and at least one being terminated by an alcohol, ether, aldehydo, ketonic, acetal, or ketal radical [2,2006.01]"
8.732332,4.825443,E04F15,Flooring (stair treads E04F,Flooring (stair treads E04F
8.825531,6.6099524,B64C29,Aircraft capable of landing or taking-off verti...,"Aircraft capable of landing or taking-off vertically, e.g. vertical take-off and landing [VTOL] aircraft  (rotorcraft B64C"
5.7792807,6.4022417,G01K15,"Testing or calibrating of thermometers [1,2006.01]","Testing or calibrating of thermometers [1,2006.01]"
8.699202,3.9230878,B23P19,Machines for simply fitting together or separat...,"Machines for simply fitting together or separating metal parts or objects, or metal and non-metal parts,whether or not involving some deformation; Tools or devices therefor so far as not provided for in other classes (hand tools in general B25) [1,3,2006.01]"
9.448908,0.82116514,B43K1,,
13.089218,2.4713447,G02B13,Optical objectives specially designed for the p...,Optical objectives specially designed for the purposesspecified below (with variable magnification G02B
7.6556025,1.8198868,A47J37,Baking; Roasting; Grilling; Frying  (bakers' ov...,"Baking; Roasting; Grilling; Frying  (bakers' ovens, non-domestic baking apparatus or equipment A21B; domestic stoves or ranges F24B, F24C) [1,2006.01]"
3.208287,-0.4303753,A61K8,Cosmetics or similar toiletry preparations [200...,Cosmetics or similar toiletry preparations [2006.01]Note(s)    [2006.01]  Use of cosmetics or similar toiletry preparations is further classified in subclass A61Q.
2.5868423,1.8834136,C08F8,Chemical modification by after-treatment  (graf...,"Chemical modification by after-treatment  (graft polymers, block polymers, crosslinking with unsaturatedmonomers or with polymers C08F"
7.2502737,0.14414564,B01D45,and B01D,and B01D
2.705447,3.4703295,C11D17,Detergent materials or soaps characterised by t...,Detergent materials or soaps characterised by their shape or physical properties  (shaping soap C11D
4.722438,3.663919,D07B1,MANUFACTUREMachines of general application,MANUFACTUREMachines of general application
5.9177914,6.716625,G05D23,"Control of temperature[1,2006.01]","Control of temperature[1,2006.01]"
10.284261,2.6415007,B65G61,Use of pick-up or transfer devices or of manipu...,"Use of pick-up or transfer devices or of manipulatorsfor stacking or de-stacking articles not otherwise provided for[1,2006.01]"
3.087755,2.6116052,C09J9,Adhesives characterised by their physical natur...,"Adhesives characterised by their physical nature or the effects produced, e.g. glue sticks  (C09J"
2.8994882,2.44559,C09J11,Features of adhesives not provided for in group...,Features of adhesives not provided for in group C09J
3.5276134,-2.5889761,C07H17,Compounds containing heterocyclic radicals dire...,"Compounds containing heterocyclic radicals directly attached to hetero atoms of saccharide radicals[2,2006.01]"
2.8013813,-1.7544565,H01L51,,
12.384918,6.0140114,B81B3,Devices comprising flexible or deformable eleme...,"Devices comprising flexible or deformable elements, e.g. comprising elastic tongues or membranes  (B81B"
8.354701,4.361407,F16B43,Washers or equivalent devices; Other devices fo...,Washers or equivalent devices; Other devices for supporting bolt-heads or nuts  (circlips F16B
15.347205,4.947337,H04J11,Orthogonal multiplex systems  (H04J,Orthogonal multiplex systems  (H04J
12.911459,7.248017,H02J15,Systems for storing electric energy  (mechanica...,"Systems for storing electric energy  (mechanical systems therefor F01-F04; in chemical form H01M)[2,2006.01]"
8.443977,3.8422377,B25B23,"Details of, or accessories for, spanners, wrenc...","Details of, or accessories for, spanners, wrenches, screwdrivers (bolt tensioners B25B"
6.6956263,-0.098392114,B01D21,Separation of suspended solid particles from li...,Separation of suspended solid particles from liquids by sedimentation (differential sedimentation B03D
8.596381,4.4284043,B65B13,"Bundling articles[1,2006.01]","Bundling articles[1,2006.01]"
13.177908,2.84463,G03B19,Cameras (details G03B,Cameras (details G03B
5.740049,1.2841699,C22C21,"Alloys based on aluminium [1,2006.01]","Alloys based on aluminium [1,2006.01]"
12.898813,2.796101,G02B27,Optical systems or apparatus not provided for b...,Optical systems or apparatus not provided for by any of the groups G02B
3.2794907,-2.1772447,C07F9,Compounds containing elements of Groups 5 or 15...,"Compounds containing elements of Groups 5 or 15 ofthe Periodic System[1,2006.01]"
6.556552,3.0880075,B30B11,Presses specially adapted for forming shaped ar...,"Presses specially adapted for forming shaped articlesfrom material in particulate or plastic state, e.g. briquetting presses or tabletting presses  (apparatus for forming or shaping of dough A21C"
12.084903,5.6821127,G01D5,Mechanical means for transferring the output of...,Mechanical means for transferring the output of a sensing member; Means for converting the output of a sensing member to another variable where the form or nature of the sensing member does not constrain the means for converting; Transducers not specially adapted for a specific variable  (G01D
4.732383,3.2966254,D21F7,Other details of machines for making continuous...,"Other details of machines for making continuous webs of paper[1,2006.01]"
9.070471,2.3163428,B65D55,Accessories for container closures not otherwis...,"Accessories for container closures not otherwise provided for[1,2006.01]"
14.277788,5.80672,H04S7,"Indicating arrangements; Control arrangements, ...","Indicating arrangements; Control arrangements, e.g.balance control[3,2006.01]IPC (2023.01), Section H 1"
6.9296947,2.8533752,B23P23,Machines or arrangements of machines for perfor...,Machines or arrangements of machines for performing specified combinations of different metal-working operations not covered by a single other subclass (combined horizontal boring and millingmachines B23B
4.0869937,1.9997832,C09D11,"Inks[1,2006.01,2014.01]","Inks[1,2006.01,2014.01]"
11.586481,2.3523867,A61B34,Computer-aided surgery; Manipulators or robots ...,Computer-aided surgery; Manipulators or robots specially adapted for use in surgery [2016.01]
4.9320865,-0.9934697,C10G11,"Catalytic cracking, in the absence of hydrogen,...","Catalytic cracking, in the absence of hydrogen, of hydrocarbon oils (cracking in direct contact with molten metals or salts C10G"
9.5689335,4.6391406,B60R13,"Elements for body-finishing, identifying, or de...","Elements for body-finishing, identifying, or decorating; Arrangements or adaptations for advertising purposes[1,2006.01]"
9.497417,0.93939877,B41F17,Printing apparatus or machines of special types...,"Printing apparatus or machines of special types or for particular purposes, not otherwise provided for[1,2006.01]"
3.662036,2.748595,C08H7,,
5.064072,3.0983872,B32B21,"Layered products essentially comprising wood, e...","Layered products essentially comprising wood, e.g. wood board, veneer, wood particle board [1,2006.01]"
3.729781,1.7701663,C09D179,Coating compositions based on macromolecular co...,"Coating compositions based on macromolecular compounds obtained by reactions forming in the main chain of the macromolecule a linkage containing nitrogen, with or without oxygen, or carbon only, not provided for in groups C09D"
4.861208,0.95597285,C01G25,"Compounds of zirconium [1,2006.01]","Compounds of zirconium [1,2006.01]"
13.132879,4.9555287,H04Q9,Arrangements in telecontrol or telemetry system...,"Arrangements in telecontrol or telemetry systems forselectively calling a substation from a main station, in which substation desired apparatus is selected for applying a control signal thereto or for obtaining measured values therefrom [1,2006.01]"
5.5718985,-0.06768544,C01B13,Oxygen; Ozone; Oxides or hydroxides in general[...,"Oxygen; Ozone; Oxides or hydroxides in general[1,2006.01]"
14.018831,5.827824,H04R1,Other types,Other types
13.575164,7.292221,H02M5,Conversion of ac power input into ac power outp...,"Conversion of ac power input into ac power output, e.g. for change of voltage, for change of frequency, for change of number of phases [1,2006.01]"
7.202769,1.1317537,F26B21,or F26B,or F26B
3.2046833,1.8929057,A61K6,,
13.121146,3.8644848,G01S15,Systems using the reflection or reradiation of ...,"Systems using the reflection or reradiation of acoustic waves, e.g. sonar systems[3,2006.01,2020.01]"
10.49889,7.025431,F16H3,Toothed gearings for conveying rotary motion wi...,Toothed gearings for conveying rotary motion with variable gear ratio or for reversing rotary motion  (speed-changing or reversing mechanisms F16H
8.054379,3.3191073,B23Q3,"Devices holding, supporting, or positioning, wo...","Devices holding, supporting, or positioning, work or tools, of a kind normally removable from the machine (work-tables or other parts, e.g. faceplates, normally not incorporating means for securing work B23Q"
6.292864,3.1107988,B29L23,Tubular articles (B29L,Tubular articles (B29L
9.704348,6.153555,B63H25,Steering; Slowing-down otherwise than by use of...,Steering; Slowing-down otherwise than by use of propulsive elements (using movably-installed outboard propulsion units B63H
5.429325,-2.6156263,A23K10,Animal feeding-stuffs[2016.01],Animal feeding-stuffs[2016.01]
12.127408,7.577664,H01H1,Contacts (liquid contacts H01H,Contacts (liquid contacts H01H
10.561733,5.199699,B64U10,Type of UAV[2023.01],Type of UAV[2023.01]
7.99148,3.3637848,B23B47,Constructional features of components specially...,"Constructional features of components specially designed for boring or drilling machines; Accessoriestherefor (working-spindles, bearing sleeves therefor B23B"
14.047289,4.514342,H04L29,,
5.8632364,0.5191585,C22B9,General processes of refining or remelting of m...,"General processes of refining or remelting of metals; Apparatus for electroslag or arc remelting of metals[1,2006.01]"
12.563866,4.656565,G05B19,take precedence; transmission systems for measu...,take precedence; transmission systems for measured values G08C; electronic switching or gating H03K
3.8037288,-1.52823,C07C263,"Preparation of derivatives of isocyanic acid[5,...","Preparation of derivatives of isocyanic acid[5,2006.01]"
5.842392,7.174942,F24S20,,
10.610726,3.6614199,A01C7,"Sowing[1,2006.01]","Sowing[1,2006.01]"
9.235403,4.2333126,A47F3,"Showcases or show cabinets [1,2006.01]","Showcases or show cabinets [1,2006.01]"
2.54841,2.1611497,C09J153,Adhesives based on block copolymers containing ...,"Adhesives based on block copolymers containing at least one sequence of a polymer obtained by reactions only involving carbon-to-carbon unsaturated bonds; Adhesives based on derivatives of such polymers[5,2006.01]"
14.777691,11.979114,F21V31,"Gas-tight or water-tight arrangements [1,2006.01]","Gas-tight or water-tight arrangements [1,2006.01]"
7.784292,7.849594,F02M26,Engine-pertinent apparatus for adding exhaust g...,"Engine-pertinent apparatus for adding exhaust gasesto combustion-air, main fuel or fuel-air mixture, e.g. by exhaust gas recirculation [EGR] systems [2016.01]"
2.7284796,1.8814254,C08F218,Copolymers having one or more unsaturated aliph...,"Copolymers having one or more unsaturated aliphatic radicals, each having only one carbon-to-carbon double bond, and at least one being terminated by an acyloxy radical of a saturated carboxylic acid, of carbonic acid, or of a haloformic acid[2,2006.01]"
3.1160624,1.9488003,C08F20,Homopolymers or copolymers of compounds having ...,"Homopolymers or copolymers of compounds having one or more unsaturated aliphatic radicals, each having only one carbon-to-carbon double bond, and only one being terminated by only one carboxyl radical or a salt, anhydride, ester, amide, imide, or nitrile thereof[2,2006.01]"
10.712451,5.0771203,B64U70,"Launching, take-off or landing arrangements[202...","Launching, take-off or landing arrangements[2023.01]"
3.20631,1.704734,C09D151,Coating compositions based on graft polymers in...,Coating compositions based on graft polymers in which the grafted component is obtained by reactions only involving carbon-to-carbon unsaturated bonds (based on ABS polymers C09D
7.461035,5.6303945,H01R27,Coupling parts adapted for co-operation with tw...,Coupling parts adapted for co-operation with two or more dissimilar counterparts  (supported only by co-operation with a counterpart H01R
6.588393,-0.14245568,C02F3,"Biological treatment of water, waste water, or ...","Biological treatment of water, waste water, or sewage[3,2006.01,2023.01]"
6.696546,2.4748335,B24C1,,
8.8690605,4.38229,A47B47,"Cabinets, racks or shelf units, characterised b...","Cabinets, racks or shelf units, characterised by features related to dismountability or building-up from elements (A47B"
12.984236,3.6986992,G01S7,Details of systems according to groups G01S,Details of systems according to groups G01S
10.597842,5.2947903,B64C39,"Aircraft not otherwise provided for[1,2006.01,2...","Aircraft not otherwise provided for[1,2006.01,2023.01]"
4.6771855,-3.2478085,C12N9,"Enzymes, e.g. ligases (6.); Proenzymes; Composi...","Enzymes, e.g. ligases (6.); Proenzymes; Compositionsthereof (preparations containing enzymes for cleaning teeth A61K"
11.490351,5.2560115,G01G19,Weighing apparatus or methods adapted for speci...,Weighing apparatus or methods adapted for special purposes not provided for in groups G01G
11.970857,6.0092382,G01L9,Measuring steady or quasi-steady pressure of a ...,"Measuring steady or quasi-steady pressure of a fluid or a fluent solid material by electric or magnetic pressure-sensitive elements; Transmitting or indicating the displacement of mechanical pressure-sensitive elements, used to measure the steady or quasi-steady pressure of a fluid or fluent solid material, by electric or magnetic means  (measuring differences of two or more pressure values G01L"
8.0549345,3.2476068,B24B23,"Portable grinding machines, e.g. hand-guided; A...","Portable grinding machines, e.g. hand-guided; Accessories therefor (B24B"
9.44542,3.7641518,A45C5,Rigid or semi-rigid luggage  (collapsible or ex...,"Rigid or semi-rigid luggage  (collapsible or extensible luggage, bags or the like A45C"
6.543491,2.3978307,B23K20,Non-electric welding by applying impact or othe...,"Non-electric welding by applying impact or other pressure, with or without the application of heat, e.g. cladding or plating[3,2006.01]"
8.451087,1.6058011,E03D9,Sanitary or other accessories for lavatories  (...,Sanitary or other accessories for lavatories  (hand tools for cleaning the toilet bowl A47K
13.09825,2.7166924,G02B7,"Mountings, adjusting means, or light-tight conn...","Mountings, adjusting means, or light-tight connections, for optical elements[1,2006.01,2021.01]"
8.435872,1.7423023,E03D11,Other component parts of water-closets  (pipe j...,"Other component parts of water-closets  (pipe joints orcouplings in general F16L) [1,2006.01]"
6.8889604,7.211594,F24F7,"Ventilation[1,2006.01,2021.01]","Ventilation[1,2006.01,2021.01]"
9.645446,5.549418,B62D35,"Vehicle bodies characterised by streamlining[1,...","Vehicle bodies characterised by streamlining[1,2006.01]"
11.198548,4.120347,A63B21,Exercising apparatus for developing or strength...,"Exercising apparatus for developing or strengtheningthe muscles or joints of the body by working against a counterforce, with or without measuring devices  (electric or electronic controls therefor A63B"
9.7104,0.94906694,G06K15,Arrangements for producing a permanent visual p...,"Arrangements for producing a permanent visual presentation of the output data  (printing or plotting combined with another operation, e.g. with conveying, G06K"
7.866693,1.3767694,D06F23,"Washing machines with receptacles, e.g. perfora...","Washing machines with receptacles, e.g. perforated, having a rotary movement, e.g. oscillatory movement, the receptacle serving both for washing and for centrifugally separating water from the laundry (with further drying means D06F"
12.779966,3.6181233,G01C11,"Photogrammetry or videogrammetry, e.g. stereogr...","Photogrammetry or videogrammetry, e.g. stereogrammetry; Photographic surveying[1,2006.01]"
12.5926485,5.2493644,G04F5,Apparatus for producing preselected time interv...,Apparatus for producing preselected time intervals for use as timing standards  (generating clock signals for electric digital computers G06F
12.5623865,2.8930523,G02B5,Optical elements other than lenses  (light guid...,Optical elements other than lenses  (light guides G02B
7.4080086,5.5928264,H01R103,"Two poles[7,2006.01]","Two poles[7,2006.01]"
5.3269854,1.8684886,C23C4,Coating by spraying the coating material in the...,"Coating by spraying the coating material in the molten state, e.g. by flame, plasma or electric discharge (build-up welding B23K, e.g. B23K"
11.100254,2.9602106,A61H9,"Pneumatic or hydraulic massage [1,2006.01]","Pneumatic or hydraulic massage [1,2006.01]"
6.434021,-0.111271754,C02F11,relating to the nature of the contaminant in th...,"relating to the nature of the contaminant in the water, waste water, sewage or sludge.    [7]"
7.753806,7.0634923,F17C7,"Methods or apparatus for discharging liquefied,...","Methods or apparatus for discharging liquefied, solidified, or compressed gases from pressure vessels,not covered by another subclass [1,2006.01]"
5.638986,2.0855,C30B11,Single-crystal-growth by normal freezing or fre...,"Single-crystal-growth by normal freezing or freezing under temperature gradient, e.g. Bridgman- Stockbarger method (C30B"
9.842887,4.396083,B60N3,Arrangements or adaptations of other passenger ...,"Arrangements or adaptations of other passenger fittings, not otherwise provided for  (of radio sets, television sets, telephones, safety belts, or the like B60R)[1,2006.01]"
8.75095,6.737697,B64D31,Power plant control; Arrangement thereof  (flyi...,"Power plant control; Arrangement thereof  (flying controls, conjoint control of power plant and propeller B64C)[1,2006.01]"
10.76956,8.279899,H02K5,"Casings; Enclosures; Supports [1,2006.01]","Casings; Enclosures; Supports [1,2006.01]"
9.537981,0.9693436,B41F23,"Devices for treating the surfaces of sheets, we...","Devices for treating the surfaces of sheets, webs or other articles in connection with printing [1,2006.01]"
5.026402,-0.6870521,C10L3,Gaseous fuels; Natural gas; Synthetic natural g...,"Gaseous fuels; Natural gas; Synthetic natural gas obtained by processes not covered by subclasses C10G, C10K; Liquefied petroleum gas [1,5,2006.01]"
10.231411,5.6578608,B62K19,Cycle frames (cycle frames specially adapted fo...,Cycle frames (cycle frames specially adapted for one particular kind of cycle specified in groups B62K
8.9434,2.500803,B65D1,Rigid or semi-rigid containers having bodies fo...,"Rigid or semi-rigid containers having bodies formed in one piece, e.g. by casting metallic material, by moulding plastics, by blowing vitreous material, by throwing ceramic material, by moulding pulped fibrous material orby deep-drawing operations performed on sheet material  (by winding, bending, or folding paper B65D"
6.689755,3.3274317,B21D19,"Flanging or other edge treatment, e.g. of tubes...","Flanging or other edge treatment, e.g. of tubes[1,2006.01]"
6.1913514,3.083745,B29C39,"Shaping by casting, i.e. introducing the mouldi...","Shaping by casting, i.e. introducing the moulding material into a mould or between confining surfaces without significant moulding pressure; Apparatus therefor (B29C"
11.087757,4.3020024,A63H33,"Other toys[1,2006.01]","Other toys[1,2006.01]"
14.550262,11.63313,H05B47,Circuit arrangements for operating light source...,"Circuit arrangements for operating light sources in general, i.e. where the type of light source is not relevant[2020.01]"
12.818998,4.3392296,A01K11,Marking of animals (marking poultry or other bi...,Marking of animals (marking poultry or other birds A01K
8.266253,7.1691775,F02C9,Controlling gas-turbine plants; Controlling fue...,Controlling gas-turbine plants; Controlling fuel supply in air-breathing jet-propulsion plants  (controlling air intakes F02C
2.8029072,-1.6957589,H05B33,"Electroluminescent light sources [1,2006.01]","Electroluminescent light sources [1,2006.01]"
4.900038,1.5929422,C23F1,or C23F,or C23F
6.4085035,7.826701,F01K23,Plants characterised by more than one engine de...,"Plants characterised by more than one engine delivering power external to the plant, the engines being driven by different fluids [1,2006.01]"
14.618622,12.012089,F25D27,"Lighting arrangements (in general F21)[1,2006.01]","Lighting arrangements (in general F21)[1,2006.01]"
11.790076,2.474559,A61F9,Methods or devices for treatment of the eyes; D...,"Methods or devices for treatment of the eyes; Devicesfor putting in contact-lenses; Devices to correct squinting; Apparatus to guide the blind; Protective devices for the eyes, carried on the body or in the hand (caps with means for protecting the eyes A42B"
12.967896,3.118467,H04J14,"Optical multiplex systems [5,2006.01]","Optical multiplex systems [5,2006.01]"
5.1711736,2.3253171,C03C10,"Devitrified glass ceramics, i.e. glass ceramics...","Devitrified glass ceramics, i.e. glass ceramics having a crystalline phase dispersed in a glassy phase and constituting at least 50% by weight of the total composition[4,2006.01]"
7.625404,0.5441335,B01F25,"Flow mixers; Mixers for falling materials, e.g....","Flow mixers; Mixers for falling materials, e.g. solid particles (centrifugal mixers B04) [2022.01]"
4.817844,2.5270987,B44C3,,
9.057563,2.521618,B65D77,Packages formed by enclosing articles or materi...,"Packages formed by enclosing articles or materials inpreformed containers, e.g. boxes, cartons, sacks or bags[1,2006.01]"
9.169848,2.728799,B65D6,Containers having bodies formed by interconnect...,"Containers having bodies formed by interconnecting or uniting two or more rigid, or substantially rigid, components made wholly or mainly of metal, plastics, wood or substitutes therefor  (containers having a curved cross-section B65D"
4.25821,-3.5418246,C12N7,"Viruses, e.g. bacteriophages; Compositions ther...","Viruses, e.g. bacteriophages; Compositions thereof; Preparation or purification thereof  (medicinal preparations containing viruses A61K"
7.8198953,1.3730356,D06F58,"Domestic laundry dryers [2,2006.01,2020.01]Note...","Domestic laundry dryers [2,2006.01,2020.01]Note(s)    [2020.01]  In this group, it is desirable to add the indexing codes ofgroups D06F"
