x,y,code,name,name_full
11.63922,4.9064474,G01B5,Measuring arrangements characterised by the use...,"Measuring arrangements characterised by the use of mechanical techniques[1,2,2006.01]Note(s)    [2023.01]  When classifying in this group, specific mechanical measuring instruments can be further classified in group G01B"
7.0146394,3.5508952,G21D1,Details of nuclear power plant  (control G21D,Details of nuclear power plant  (control G21D
5.1063805,0.09490546,C25B15,"Operating or servicing cells [2,2006.01]","Operating or servicing cells [2,2006.01]"
10.714641,4.7168646,B66B9,"Kinds or types of lifts in, or associated with,...","Kinds or types of lifts in, or associated with, buildings or other structures  (characterised by control systems B66B"
11.513733,5.2840595,G01G23,"Auxiliary devices for weighing apparatus [1,200...","Auxiliary devices for weighing apparatus [1,2006.01]"
-0.65168136,6.0354266,C10M141,Lubricating compositions characterised by the a...,Lubricating compositions characterised by the additive being a mixture of two or more compounds covered by more than one of the main groups C10M
6.8639026,7.2240715,F24F12,Use of energy recovery systems in air condition...,"Use of energy recovery systems in air conditioning, ventilation or screening  (with both heat and humidity transfer between supplied and exhausted air F24F"
7.6910677,1.9135362,A47J27,,
10.139307,6.2122536,B60G11,Resilient suspensions characterised by arrangem...,"Resilient suspensions characterised by arrangement, location, or kind of springs  (single-wheel suspension by pivoted arm resilient in itself B60G"
10.189337,5.0304193,B63C11,Equipment for dwelling or working under water; ...,Equipment for dwelling or working under water; Means for searching for underwater objects  (composition of chemical substances for use in breathing apparatus A62D
5.643614,-2.374705,A23L5,Preparation or treatment of foods or foodstuffs...,"Preparation or treatment of foods or foodstuffs, in general; Food or foodstuffs obtained thereby; Materials therefor[2016.01]"
7.3390975,4.3405547,B60C29,Arrangements of tyre-inflating valves to tyres ...,"Arrangements of tyre-inflating valves to tyres or rims; Accessories for tyre-inflating valves, not otherwise provided for (tools for mounting or demounting valves B60C"
8.745451,0.7464366,B05B5,"take precedence)[1,2006.01]","take precedence)[1,2006.01]"
12.922481,4.9366436,G08B23,Alarms responsive to unspecified undesired or a...,"Alarms responsive to unspecified undesired or abnormal conditions[1,2006.01]"
8.826119,4.924316,E04D3,Roof covering by making use of flat or curved s...,Roof covering by making use of flat or curved slabs or stiff sheets (E04D
2.8993194,-1.895971,C07F15,"Compounds containing elements of Groups 8, 9, 1...","Compounds containing elements of Groups 8, 9, 10 or 18 of the Periodic System [1,2006.01]"
6.089244,1.30467,C22C38,"Ferrous alloys, e.g. steel alloys  (cast-iron a...","Ferrous alloys, e.g. steel alloys  (cast-iron alloys C22C"
8.11641,3.1203175,B23Q11,Accessories fitted to machine tools for keeping...,"Accessories fitted to machine tools for keeping tools or parts of the machine in good working condition orfor cooling work; Safety devices specially combined with or arranged in, or specially adapted for use in connection with, machine tools  (in respect of boring ordrilling machines B23B"
5.1040587,2.2358036,C03C13,Fibre or filament compositions  (manufacture of...,Fibre or filament compositions  (manufacture of fibres or filaments C03B
12.472074,2.298581,G01V5,Prospecting or detecting by the use of nuclear ...,"Prospecting or detecting by the use of nuclear radiation, e.g. of natural or induced radioactivity[1,2006.01]"
4.8722486,4.4469295,B65H67,"Replacing or removing cores, receptacles, or co...","Replacing or removing cores, receptacles, or completed packages at paying-out, winding, or depositing stations[1,2006.01]"
4.53758,-3.74175,C40B40,"Libraries per se, e.g. arrays, mixtures[2006.01]","Libraries per se, e.g. arrays, mixtures[2006.01]"
11.829042,4.921818,G01B21,"Measuring arrangements or details thereof, wher...","Measuring arrangements or details thereof, where the measuring technique is not covered by the other groups of this subclass, unspecified or not relevant[3,2006.01]"
7.1662574,-0.17793623,B01D24,"Filters comprising loose filtering material, i....","Filters comprising loose filtering material, i.e. filtering material without any binder between the individual particles or fibres thereof  (B01D"
5.042411,-3.6366332,A01H6,"Angiosperms, i.e. flowering plants, characteris...","Angiosperms, i.e. flowering plants, characterised by their botanic taxonomy[2018.01]"
12.880819,4.3957653,G07F11,"Coin-freed apparatus for dispensing, or the lik...","Coin-freed apparatus for dispensing, or the like, discrete articles[1,2006.01]IPC (2023.01), Section G 1G07F"
8.90805,3.5308347,A01G3,Cutting implements specially adapted for hortic...,Cutting implements specially adapted for horticultural purposes; Delimbing standing trees  (forestry delimbers A01G
11.8094015,3.9697642,G04G17,Structural details; Housings  (constructional d...,"Structural details; Housings  (constructional details of radio-controlled time-pieces, e.g. antennas G04R"
12.488042,4.653675,G05B11,Automatic controllers (G05B,Automatic controllers (G05B
6.5064225,5.182786,H01B12,"Superconductive or hyperconductive conductors, ...","Superconductive or hyperconductive conductors, cables or transmission lines  (superconductors characterised by the ceramic-forming technique or the ceramic composition C04B"
5.1855197,2.5350838,C03C23,Other surface treatment of glass not in the for...,"Other surface treatment of glass not in the form of fibres or filaments[1,2006.01]"
11.50752,3.6886172,A61H7,Devices for suction-kneading massage; Devices f...,Devices for suction-kneading massage; Devices for massaging the skin by rubbing or brushing not otherwise provided for (electro-medical massage devices applying electric current by contact A61N
11.0787525,7.003222,F02D29,"Controlling engines, such controlling being pec...","Controlling engines, such controlling being peculiar to the devices driven thereby, the devices being other than parts or accessories essential to engine operation, e.g. controlling of engines by signals external thereto[1,2,2006.01]"
14.472155,12.294182,F21W107,Use or application of lighting devices on or in...,Use or application of lighting devices on or in particular types of vehicles [2018.01]
9.008392,8.233258,F04B53,"Component parts, details or accessories not pro...","Component parts, details or accessories not providedfor in, or of interest apart from, groups F04B"
9.922184,4.4442024,A47C1,Chairs adapted for special purposes  (features ...,Chairs adapted for special purposes  (features relating to vertical adjustability A47C
10.899202,8.340504,H02K13,Structural associations of current collectors w...,"Structural associations of current collectors with motors or generators, e.g. brush mounting plates or connections to windings  (supporting or protecting brushes or brush holders in motor casings or enclosures H02K"
4.2441335,3.5275753,D01F1,,
8.683127,0.81506896,B05B1,,
7.9738584,0.032465044,C12N13,Treatment of microorganisms or enzymes with ele...,"Treatment of microorganisms or enzymes with electrical or wave energy, e.g. magnetism, sonic waves[3,2006.01]"
3.6876519,-1.8820895,C07C57,Unsaturated compounds having carboxyl groups bo...,"Unsaturated compounds having carboxyl groups bound to acyclic carbon atoms [1,2,2006.01]"
10.749322,5.982901,G05G5,"Means for preventing, limiting or returning the...","Means for preventing, limiting or returning the movements of parts of a control mechanism, e.g. locking controlling member  (G05G"
13.377835,7.8784018,H02S10,PV power plants; Combinations of PV energy syst...,PV power plants; Combinations of PV energy systems with other systems for the generation of electric power[2014.01]
7.786732,5.600008,H01R35,Flexible or turnable line connectors  (rotary c...,"Flexible or turnable line connectors  (rotary current collectors, distributors H01R"
9.397934,7.89706,F01L13,Modifications of valve-gear to facilitate rever...,"Modifications of valve-gear to facilitate reversing, braking, starting, changing compression ratio, or other specific operations [1,2006.01]"
5.594373,2.7807329,C03B23,Re-forming shaped glass  (re-forming fibres or ...,Re-forming shaped glass  (re-forming fibres or filaments C03B
9.967775,13.17309,H01Q21,Antenna arrays or systems  (arrangements for ch...,Antenna arrays or systems  (arrangements for changingor varying the orientation or the shape of the directional pattern of the waves radiated from an antenna or antennasystem H01Q
3.5497775,-2.0332363,C07C59,Compounds having carboxyl groups bound to acycl...,"Compounds having carboxyl groups bound to acycliccarbon atoms and containing any of the groups OH, O-metal, —CHO, keto, ether,   groups, groups, or  groups[1,2,2006.01]"
2.8879762,-1.4039992,C09K9,"Tenebrescent materials, i.e. materials for whic...","Tenebrescent materials, i.e. materials for which the range of wavelengths for energy absorption is changed as a result of excitation by some form of energy[2,2006.01]"
4.888259,-2.4081342,C13K13,Sugars not otherwise provided for in this class...,"Sugars not otherwise provided for in this class[2,2006.01]IPC (2023.01), Section C 1"
3.0214386,2.0991418,C08G64,Macromolecular compounds obtained by reactions ...,Macromolecular compounds obtained by reactions forming a carbonic ester link in the main chain of themacromolecule (polycarbonate-amides C08G
7.014489,-0.29880235,B01D39,Filtering material for liquid or gaseous fluids...,"Filtering material for liquid or gaseous fluids[1,2006.01]"
11.081387,6.989212,B60W10,Conjoint control of vehicle sub-units of differ...,Conjoint control of vehicle sub-units of different typeor different function (for propulsion of purely electrically-propelled vehicles with power supplied within the vehicle B60L
8.987819,2.080793,A61J9,"Feeding-bottles in general [1,2006.01]","Feeding-bottles in general [1,2006.01]"
4.1058307,2.9093626,D06N3,"Artificial leather, oilcloth, or like material ...","Artificial leather, oilcloth, or like material obtained by covering fibrous webs with macromolecular material, e.g. resins, rubber or derivatives thereof[1,4,2006.01]"
4.5308123,1.9341683,B05D3,Pretreatment of surfaces to which liquids or ot...,"Pretreatment of surfaces to which liquids or other fluent materials are to be applied; After-treatment ofapplied coatings, e.g. intermediate treating of an applied coating preparatory to subsequent applications of liquids or other fluent materials[2,2006.01]"
11.347479,8.137894,B03C1,"Magnetic separation[1,2006.01]","Magnetic separation[1,2006.01]"
3.6068687,-2.9229543,C07H13,Compounds containing saccharide radicals esteri...,"Compounds containing saccharide radicals esterifiedby carbonic acid or derivatives thereof, or by organicacids, e.g. phosphonic acids [2,2006.01]"
5.630379,3.3055382,D21F9,Complete machines for making continuous webs of...,"Complete machines for making continuous webs of paper[1,2006.01]"
4.2855616,2.459592,D06B23,"Component parts, details, or accessories of app...","Component parts, details, or accessories of apparatus or machines, specially adapted for the treating of textile materials, not restricted to a particular kind of apparatus, provided for in groups D06B"
5.526096,0.30671543,C01D15,"Lithium compounds[2,2006.01]","Lithium compounds[2,2006.01]"
12.9424095,4.4298425,G07F17,Coin-freed apparatus for hiring articles; Coin-...,"Coin-freed apparatus for hiring articles; Coin-freed facilities or services[1,2006.01]"
6.411511,7.229012,F25D29,Arrangement or mounting of control or safety de...,"Arrangement or mounting of control or safety devices[1,2006.01]"
4.9794745,1.2079554,H01B13,Apparatus or processes specially adapted for ma...,"Apparatus or processes specially adapted for manufacturing conductors or cables [1,2006.01]"
7.882265,7.3588777,F23R3,Continuous combustion chambers using liquid or ...,"Continuous combustion chambers using liquid or gaseous fuel[3,2006.01]"
3.0648248,0.67491305,A61L15,"Chemical aspects of, or use of materials for, b...","Chemical aspects of, or use of materials for, bandages, dressings or absorbent pads  (for liquid bandages A61L"
9.087572,8.695245,G05D7,Control of flow (level control G05D,Control of flow (level control G05D
3.206088,2.131306,C08L61,take precedence); Compositions of derivatives o...,"take precedence); Compositions of derivatives of such polymers [2,2006.01]"
6.2608147,-3.8046486,A01P13,Herbicides; Algicides[2006.01],Herbicides; Algicides[2006.01]
7.0016866,2.4730043,B24B31,Machines or devices designed for polishing or a...,Machines or devices designed for polishing or abrading surfaces on work by means of tumbling apparatus or other apparatus in which the work or the abrasive material is loose; Accessories therefor  (abrasive blasting machines B24C
9.792972,5.307612,B63G8,"Underwater vessels, e.g. submarines  (submarine...","Underwater vessels, e.g. submarines  (submarine hulls B63B"
3.5435297,-2.8982086,C07B59,Introduction of isotopes of elements into organ...,"Introduction of isotopes of elements into organic compounds[4,2006.01]"
9.8103485,7.4715395,F16C33,Parts of bearings; Special methods for making b...,"Parts of bearings; Special methods for making bearings or parts thereof  (metal-working or like operations, see the relevant classes)[1,2006.01]"
3.0832238,-2.5670805,C07C311,"Amides of sulfonic acids, i.e. compounds having...","Amides of sulfonic acids, i.e. compounds having singly-bound oxygen atoms of sulfo groups replaced by nitrogen atoms, not being part of nitro or nitroso groups[5,2006.01]"
8.091885,7.631037,F02B37,Engines characterised by provision of pumps dri...,"Engines characterised by provision of pumps driven at least for part of the time by exhaust [1,2006.01]"
13.744333,6.9954176,G05F3,,
12.714557,2.8866792,G03H1,or G03H,or G03H
7.327052,5.364591,H01B17,Insulators or insulating bodies characterised b...,"Insulators or insulating bodies characterised by theirform[1,2006.01]"
7.933473,8.363254,F02B31,Modifying induction systems for imparting a rot...,Modifying induction systems for imparting a rotationto the charge in the cylinder  (air intakes or induction systems for internal-combustion engines F02M
8.933546,4.913907,E04B7,Roofs; Roof construction with regard to insulat...,Roofs; Roof construction with regard to insulation  (structures for roofs as well as for floors E04B
10.56354,4.7993975,B66B7,"Other common features of elevators [1,2006.01]","Other common features of elevators [1,2006.01]"
6.4263854,1.7341746,F27B3,"Hearth-type furnaces, e.g. of reverberatory typ...","Hearth-type furnaces, e.g. of reverberatory type  (F27B"
5.785346,0.23336759,C22B11,"Obtaining noble metals[1,2006.01]","Obtaining noble metals[1,2006.01]"
5.3432455,2.9484398,G09F3,"Labels, tag tickets, or similar identification ...","Labels, tag tickets, or similar identification or indication means; Seals; Postage or like stamps[1,2006.01]"
8.807049,0.89439416,B05B12,Arrangements for controlling delivery; Arrangem...,"Arrangements for controlling delivery; Arrangements for controlling the spray area[2,2006.01,2018.01]"
12.398611,2.0464563,H05G1,X-ray apparatus involving X-ray tubes; Circuits...,"X-ray apparatus involving X-ray tubes; Circuits therefor[1,2006.01]"
14.692787,11.993933,F21S9,Lighting devices with a built-in power supply; ...,"Lighting devices with a built-in power supply; Systems employinglighting devices with a built-in power supply[1,2006.01]"
11.7000265,4.0607104,H04M1,Exchanges: automatic; manual,Exchanges: automatic; manual
8.907004,7.8514433,F04C18,Rotary-piston pumps specially adapted for elast...,Rotary-piston pumps specially adapted for elastic fluids (with fluid ring or the like F04C
4.632707,-3.446868,B82Y15,"Nanotechnology for interacting, sensing or actu...","Nanotechnology for interacting, sensing or actuating,e.g. quantum dots as markers in protein assays or molecular motors[2011.01]"
15.156337,8.125509,B61L3,Devices along the route for controlling devices...,"Devices along the route for controlling devices on the vehicle or vehicle train, e.g. to release brake, to operate a warning signal [1,2006.01]"
10.241912,2.5870347,B65G67,Loading or unloading vehicles  (by means incorp...,"Loading or unloading vehicles  (by means incorporatedin the vehicles B60-B64, e.g. B60P"
2.7986739,-2.4659204,C07D495,Heterocyclic compounds containing in the conden...,"Heterocyclic compounds containing in the condensedsystem at least one hetero ring having sulfur atoms as the only ring hetero atoms [2,2006.01]"
15.209698,4.785943,H04W52,Power management[2009.01],Power management[2009.01]
9.318805,-0.32138708,A24F40,Electrically operated smoking devices; Componen...,Electrically operated smoking devices; Component parts thereof; Manufacture thereof; Maintenance or testing thereof; Charging means specially adapted therefor[2020.01]
11.374335,4.9881034,B21B38,Methods or devices for measuring specially adap...,"Methods or devices for measuring specially adapted for metal-rolling mills, e.g. position detection, inspection of the product [6,2006.01]"
6.5764885,2.653829,B23H9,Machining specially adapted for treating partic...,Machining specially adapted for treating particular metal objects or for obtaining special effects or results on metal objects  (heat treatment by cathodic discharge C21D
5.379949,7.397619,F28F1,Casings and header boxes,Casings and header boxes
8.677656,1.5628775,A61H35,"Baths for specific parts of the body, e.g. brea...","Baths for specific parts of the body, e.g. breast douches (bidets without upward-spraying means A47K"
7.3997545,4.4301867,F16L27,Adjustable joints; Joints allowing movement  (o...,Adjustable joints; Joints allowing movement  (of the quick-acting type F16L
15.244108,1.2786825,E05B47,Operating or controlling locks or other fasteni...,Operating or controlling locks or other fastening devices by electric or magnetic means  (electric permutation locks E05B
10.958983,6.204471,B62D5,or B62D,or B62D
8.813521,4.5466304,F16B7,"Connections of rods or tubes, e.g. of non-circu...","Connections of rods or tubes, e.g. of non-circular section, mutually, including resilient connections  (umbrella frames A45B"
8.313207,0.9922663,B08B5,Cleaning by methods involving the use of air fl...,Cleaning by methods involving the use of air flow or gas flow (B08B
3.7652192,-1.7443379,C07C67,"Preparation of carboxylic acid esters [1,2006.0...","Preparation of carboxylic acid esters [1,2006.01]Note(s)    [3]  In this group, lactones used as reactants are considered as being esters."
5.0061955,2.8633614,B32B7,Layered products characterised by the relation ...,"Layered products characterised by the relation between layers; Layered products characterised by the relative orientation of features between layers, or by the relative values of a measurable parameter between layers, i.e. products comprising layers having different physical, chemical or physicochemical properties; Layered products characterised by the interconnection of layers[1,2006.01,2019.01]"
8.003938,3.0538611,B27B5,Sawing machines working with circular saw blade...,Sawing machines working with circular saw blades  (for length sawing of trunks B27B
11.043917,4.459639,B25J11,"Manipulators not otherwise provided for [1,2006...","Manipulators not otherwise provided for [1,2006.01]"
9.212831,4.699545,E06C7,"Component parts, supporting parts, or accessori...","Component parts, supporting parts, or accessories[1,2006.01]"
4.607244,2.734322,B32B27,Layered products essentially comprising synthet...,"Layered products essentially comprising synthetic resin[1,2006.01]"
5.8367577,7.174608,F28D20,Heat storage plants or apparatus in general; Re...,Heat storage plants or apparatus in general; Regenerative heat-exchange apparatus not covered by groups F28D
13.073478,4.6348786,G05B15,Systems controlled by a computer  (G05B,Systems controlled by a computer  (G05B
11.003419,2.4084527,A61M13,Insufflators for therapeutic or disinfectant pu...,"Insufflators for therapeutic or disinfectant purposes[1,2006.01]Inhaling devices"
8.926253,2.5397832,B65D8,Containers having a curved cross-section formed...,"Containers having a curved cross-section formed by interconnecting or uniting two or more rigid, or substantially rigid, components made wholly or mainly of metal, plastics, wood or substitutes therefor (specially constructed to be opened by cutting, piercing, or tearing of wall portions B65D"
3.7138288,-3.341062,A61P35,"Antineoplastic agents[7,2006.01]","Antineoplastic agents[7,2006.01]"
13.237157,4.1512866,G01V99,Subject matter not provided for in other groups...,"Subject matter not provided for in other groups of this subclass[2009.01]IPC (2023.01), Section G 3"
8.128165,1.8975385,A47J43,"Implements for preparing or holding food, not p...","Implements for preparing or holding food, not provided for in other groups of this subclass[1,2006.01]"
3.5907571,-1.8624195,C07C309,"Sulfonic acids; Halides, esters, or anhydrides ...","Sulfonic acids; Halides, esters, or anhydrides thereof[5,2006.01]"
9.696843,2.1700652,B65B69,"Unpacking of articles or materials, not otherwi...","Unpacking of articles or materials, not otherwise provided for[1,2006.01]8 IPC (2023.01), Section B"
8.472144,1.0888495,B08B1,ACCESSORIES OR DETAILS OF MACHINES,ACCESSORIES OR DETAILS OF MACHINES
7.936042,7.959174,F02M21,Apparatus for supplying engines with non-liquid...,"Apparatus for supplying engines with non-liquid fuels, e.g. gaseous fuels stored in liquid form[1,2006.01]"
7.3492937,4.3300247,F16L55,"Devices or appurtenances for use in, or in conn...","Devices or appurtenances for use in, or in connectionwith, pipes or pipe systems  (F16L"
11.288782,4.202857,A63B69,Training appliances or apparatus for special sp...,Training appliances or apparatus for special sports  (training of parachutists B64D
9.421266,3.0469897,A61F13,Bandages or dressings (suspensory bandages A61F,Bandages or dressings (suspensory bandages A61F
6.2659287,-3.6538346,A01N25,"Biocides, pest repellants or attractants, or pl...","Biocides, pest repellants or attractants, or plant growth regulators, characterised by their forms, or by their non-active ingredients or by their methods of application; Substances for reducing the noxious effect of the active ingredients to organisms other than pests[3,2006.01]"
11.471989,4.2620606,A63H3,"Dolls[1,2006.01]Note(s)In this group, the follo...","Dolls[1,2006.01]Note(s)In this group, the following term is used with the meaning indicated:•""doll"" includes a toy animal."
7.014738,3.5962167,G21C1,,
9.095607,2.0564024,A45D33,Containers or accessories specially adapted for...,"Containers or accessories specially adapted for handling powdery toiletry or cosmetic substances[1,2006.01]"
13.113673,3.0649192,G03B7,according to the functional aspects of the came...,according to the functional aspects of the camera.2.The classification symbol of this group is not listed first when assigned to patent documents.Special techniques
14.652657,12.129891,F21V29,Protecting lighting devices from thermal damage...,Protecting lighting devices from thermal damage; Cooling or heating arrangements specially adapted for lighting devices or systems  (lighting fixtures combined with outlets for air-treatment systems F24F
8.349851,2.8734207,B26B19,Clippers or shavers operating with a plurality ...,"Clippers or shavers operating with a plurality of cutting edges, e.g. hair clippers, dry shavers[1,2006.01]"
7.150979,5.7800045,H01H85,Protective devices in which the current flows t...,Protective devices in which the current flows througha part of fusible material and this current is interrupted by displacement of the fusible material when this current becomes excessive  (switches actuated by melting of fusible material H01H
7.734988,5.3459,H04Q1,,
3.8912756,-1.5584233,C07D301,"Preparation of oxiranes [2,2006.01]","Preparation of oxiranes [2,2006.01]"
3.9420865,-1.5486315,C07C29,Preparation of compounds having hydroxy or O-me...,"Preparation of compounds having hydroxy or O-metal groups bound to a carbon atom not belonging to a six-membered aromatic ring [1,2006.01]"
10.187582,5.6435533,F16C11,Pivots; Pivotal connections  (arrangements of s...,Pivots; Pivotal connections  (arrangements of steering linkage connections B62D
5.9425297,8.114835,F25B1,"Compression machines, plants or systems with no...","Compression machines, plants or systems with non-reversible cycle (F25B"
8.773796,0.87070155,B05B15,Details of spraying plant or spraying apparatus...,"Details of spraying plant or spraying apparatus not otherwise provided for; Accessories[1,4,2006.01,2018.01]"
2.0081136,1.7861243,C08F10,Homopolymers or copolymers of unsaturated aliph...,"Homopolymers or copolymers of unsaturated aliphatic hydrocarbons having only one carbon-to-carbon double bond[2,2006.01]"
13.971605,5.106936,G10L17,,
8.834134,6.5928316,F03D7,Controlling wind motors  (supplying or distribu...,"Controlling wind motors  (supplying or distributing electrical power H02J, e.g. arrangements for adjusting, eliminating or compensating reactive power in networksH02J"
6.039322,0.108382165,B09B5,Operations not covered by a single other subcla...,"Operations not covered by a single other subclass or by a single other group in this subclass [3,2006.01]Indexing scheme associated with groups B09B"
11.948453,5.5445724,G01N19,"take precedence)[1,2006.01]Note(s)    [7]  This...","take precedence)[1,2006.01]Note(s)    [7]  This group does not cover the investigation of spectral properties of light per se, or measurements of the properties of materials where spectral properties of lightare sensed and primary emphasis is placed on creating, detecting or analysing the spectrum providing that the properties of the materials to be investigated are of minor importance. Those subjects are covered by group G01J"
11.952906,5.697339,G01L5,"Apparatus for, or methods of, measuring force, ...","Apparatus for, or methods of, measuring force, work,mechanical power, or torque, specially adapted for specific purposes[1,2006.01]"
6.0142746,3.3258584,B29D99,Subject matter not provided for in other groups...,"Subject matter not provided for in other groups of this subclass[2010.01]2 IPC (2023.01), Section B"
8.871382,6.0894723,B64C3,Wings (ornithopter wings B64C,Wings (ornithopter wings B64C
5.9614096,5.0961976,H01L49,,
8.876515,1.6407765,B67D3,,
8.418687,6.989345,F02K5,"Plants including an engine, other than a gas tu...","Plants including an engine, other than a gas turbine, driving a compressor or a ducted fan [1,2006.01]"
13.905688,3.9415927,H04H60,Arrangements for broadcast applications with a ...,Arrangements for broadcast applications with a direct linkage to broadcast information or to broadcast space-time; Broadcast-related systems[2008.01]
14.667231,12.083588,F21V3,Globes; Bowls; Cover glasses  (with refracting ...,Globes; Bowls; Cover glasses  (with refracting properties F21V
3.2141376,-2.734977,C07H19,Compounds containing a hetero ring sharing one ...,"Compounds containing a hetero ring sharing one ring hetero atom with a saccharide radical; Nucleosides; Mononucleotides; Anhydro derivatives thereof[2,4,2006.01]"
12.805592,4.165017,A63F13,"Video games, i.e. games using an electronically...","Video games, i.e. games using an electronically generated display having two or more dimensions[7,2006.01,2014.01]"
4.5607553,3.7454803,D04C1,"Braid or lace, e.g. pillow-lace; Processes for ...","Braid or lace, e.g. pillow-lace; Processes for the manufacture thereof[1,2006.01]"
11.134625,4.9301715,B66B25,Control of escalators or moving walkways  (walk...,Control of escalators or moving walkways  (walkways of variable speed type B66B
13.244918,4.5516844,G06Q20,"Payment architectures, schemes or protocols  (a...","Payment architectures, schemes or protocols  (apparatus for performing or posting payment transactions G07F"
3.4862206,-3.0882158,A61P25,"Drugs for disorders of the nervous system[7,200...","Drugs for disorders of the nervous system[7,2006.01]"
2.9065547,2.597587,C09J7,"takes precedence)[5,2006.01]","takes precedence)[5,2006.01]"
14.524668,11.596291,H05B45,Circuit arrangements for operating light-emitti...,"Circuit arrangements for operating light-emitting diodes [LED][2020.01,2022.01]"
4.8191643,0.53852636,C01F11,"Compounds of calcium, strontium, or barium  (C01F","Compounds of calcium, strontium, or barium  (C01F"
5.7718816,0.24302617,C22B15,"Obtaining copper[1,2006.01]","Obtaining copper[1,2006.01]"
7.800709,0.698682,B01F15,,
8.4552765,4.8309865,E02D5,"Bulkheads, piles, or other structural elements ...","Bulkheads, piles, or other structural elements specially adapted to foundation engineering  (engineering elements in general F16) [1,2006.01]"
8.361852,1.4773917,E04H4,"Swimming or splash baths or pools [5,2006.01]","Swimming or splash baths or pools [5,2006.01]"
11.812674,4.888917,B60W30,Purposes of road vehicle drive control systems ...,"Purposes of road vehicle drive control systems not related to the control of a particular sub-unit, e.g. of systems using conjoint control of vehicle sub-units[2006.01]"
15.15087,8.121045,B61K9,Railway vehicle profile gauges; Detecting or in...,"Railway vehicle profile gauges; Detecting or indicating overheating of components; Apparatus on locomotives or cars to indicate bad track sections; General design of track recording vehicles[1,2006.01]"
5.9147835,7.318011,F24D19,Details (of water or air heaters F24H,Details (of water or air heaters F24H
3.7417645,-3.085789,C07H15,Compounds containing hydrocarbon or substituted...,"Compounds containing hydrocarbon or substituted hydrocarbon radicals directly attached to hetero atoms of saccharide radicals [2,2006.01]Note(s)    [4]  In this group, acyl radicals directly attached to hetero atoms of the saccharide radicals are not considered as substituted hydrocarbon radicals."
4.9482293,0.5103266,H01M6,"Primary cells; Manufacture thereof [2,2006.01]N...","Primary cells; Manufacture thereof [2,2006.01]Note(s)    [2]  In this group, primary cells are electrochemical generators in which the cell energy is present in chemical form and is not regenerated."
8.053518,3.1027076,B27M1,,
14.773783,4.3188076,G01S1,or G01S,or G01S
10.069818,6.989187,F16H25,"take precedence)[1,2006.01]","take precedence)[1,2006.01]"
13.625785,8.728234,H02P25,is further classified in those groups whenever ...,is further classified in those groups whenever appropriate.
13.188608,4.4925413,G07F19,Complete banking systems; Coded card-freed arra...,"Complete banking systems; Coded card-freed arrangements adapted for dispensing or receiving monies or the like and posting such transactions to existing accounts, e.g. automatic teller machines  (dataprocessing equipment for bank accounting G06Q"
4.8859744,-2.7877173,A23L33,Modifying nutritive qualities of foods; Dieteti...,Modifying nutritive qualities of foods; Dietetic products; Preparation or treatment thereof [2016.01]
8.040423,3.1755016,B23Q1,,
5.888855,-3.1032684,C05C9,Fertilisers containing urea or urea compounds[1...,"Fertilisers containing urea or urea compounds[1,2006.01]"
5.649512,-2.38368,A23L7,Cereal-derived products; Malt products; Prepara...,Cereal-derived products; Malt products; Preparation or treatment thereof  (preparation of malt for brewing C12C)[2016.01]
13.050846,4.340263,A63F1,"Game accessories of general use [7,2006.01]Note...","Game accessories of general use [7,2006.01]Note(s)    [7]  Game accessories specially adapted for a particular typeof game are classified in one of the groups A63F"
3.7408488,-1.7005066,C07C37,Preparation of compounds having hydroxy or O-me...,"Preparation of compounds having hydroxy or O-metal groups bound to a carbon atom of a six-membered aromatic ring [1,2006.01]10 IPC (2023.01), Section CC07C"
3.2371376,-2.9061248,C07J43,Normal steroids having a nitrogen-containing he...,"Normal steroids having a nitrogen-containing hetero ring spiro-condensed or not condensed with the cyclopenta[a]hydrophenanthrene skeleton[2,2006.01]"
11.260351,2.2018778,A61M31,"Devices for introducing or retaining media, e.g...","Devices for introducing or retaining media, e.g. remedies, in cavities of the body  (A61M"
13.099931,4.6514344,G07G3,"Alarm indicators, e.g. bells [1,2006.01]","Alarm indicators, e.g. bells [1,2006.01]"
6.3051767,3.0799925,B28B7,Moulds; Cores; Mandrels  (specially adapted for...,Moulds; Cores; Mandrels  (specially adapted for the production of tubular articles B28B
10.505694,5.24543,B64D1,,
6.281279,3.1107767,B29C63,"Lining or sheathing, i.e. applying preformed la...","Lining or sheathing, i.e. applying preformed layers or sheathings of plastics; Apparatus therefor  (B29C"
13.9335165,4.0138154,H04H20,Arrangements for broadcast or for distribution ...,Arrangements for broadcast or for distribution combined with broadcast [2008.01]
8.6155405,4.780001,E04C5,"Reinforcing elements, e.g. for concrete; Auxili...","Reinforcing elements, e.g. for concrete; Auxiliary elements therefor (material composition C21, C22; arrangements of reinforcing elements, see the relevant classes)[1,2006.01]"
9.71313,7.508546,F16C37,"Cooling of bearings[1,2006.01]","Cooling of bearings[1,2006.01]"
8.361278,4.0082455,B25B27,"Hand tools or bench devices, specially adapted ...","Hand tools or bench devices, specially adapted for fitting together or separating parts or objects whether or not involving some deformation, not otherwise provided for (machines for simply fitting together or separating metal parts or objects B23P"
4.8727612,4.438001,B65H54,"Winding, coiling, or depositing filamentary mat...","Winding, coiling, or depositing filamentary material  (cores, formers, holders, cans, or receptacles B65H"
